0.001 0.067 -0.178 -0.297 -0.568 -289.4846620126   -289.4554801381   -289.1441467777
0.01 0.062 -0.183 -0.302 -0.573 -289.4852450207   -289.4559487677   -289.1445491724
0.02 0.056 -0.189 -0.308 -0.579 -289.4869381707   -289.4573269880   -289.1457376162
0.03 0.050 -0.195 -0.314 -0.585 -289.4896163635   -289.4595392971   -289.1476548124
0.04 0.044 -0.201 -0.320 -0.591 -289.4931592386   -289.4625129940   -289.1502453004
0.05 0.038 -0.207 -0.325 -0.597 -289.4974555492   -289.4661782637   -289.1534550953
0.06 0.032 -0.213 -0.331 -0.603 -289.5023978368   -289.4704658993   -289.1572318095
0.07 0.026 -0.219 -0.337 -0.608 -289.5078906901   -289.4753109401   -289.1615236126
0.08 0.021 -0.224 -0.343 -0.614 -289.5138472786   -289.4806509670   -289.1662814994
0.09 0.016 -0.230 -0.349 -0.620 -289.5201927059   -289.4864282854   -289.1714583524
0.1 0.012 -0.235 -0.354 -0.625 -289.5268609975   -289.4925890299   -289.1770104767
0.2 -0.020 -0.279 -0.403 -0.675 -289.6023458060   -289.5664344956   -289.2453843479
0.3 -0.036 -0.306 -0.437 -0.710 -289.6803731026   -289.6463412074   -289.3217310313
0.4 -0.044 -0.323 -0.461 -0.734 -289.7541837929   -289.7228260325   -289.3961784584
0.5 -0.047 -0.333 -0.476 -0.751 -289.8230647146   -289.7941736132   -289.4664631612
0.6 -0.049 -0.340 -0.487 -0.762 -289.8879098107   -289.8609776994   -289.5327675772
0.7 -0.050 -0.344 -0.495 -0.769 -289.9495729606   -289.9240842490   -289.5956712851
0.8 -0.050 -0.346 -0.499 -0.774 -290.0084618298   -289.9839957996   -289.6555249132
0.9 -0.050 -0.348 -0.503 -0.778 -290.0646219497   -290.0408680283   -289.7124045959
1 -0.051 -0.349 -0.505 -0.780 -290.1179193427   -290.0946590937   -289.7662292428
2 -0.050 -0.351 -0.511 -0.786 -290.4848014359   -290.4627262305   -290.1346108331
