0.1 0.046 -0.143 -0.290 -0.624 -175.7747704798   -175.8086114006   -175.4260162814
0.2 0.038 -0.190 -0.338 -0.673 -175.8826515027   -175.9182225597   -175.5306878772
0.3 0.040 -0.222 -0.369 -0.709 -176.0009689751   -176.0385080625   -175.6483474285
0.35 0.069 -0.126 -0.381 -0.723 -176.0264264603   -176.0960911972   -175.7053973985
0.36 0.069 -0.129 -0.383 -0.725 -176.0374887887   -176.1072485114   -175.7164990565
0.37 0.068 -0.130 -0.384 -0.728 -176.0484380691   -176.1182740063   -175.7274873800
0.38 0.068 -0.131 -0.386 -0.730 -176.0592342358   -176.1291641728   -175.7383548423
0.39 0.067 -0.132 -0.388 -0.732 -176.0699103021   -176.1399159213   -175.7490991393
0.4 0.066 -0.132 -0.390 -0.734 -176.0804632599   -176.1505306788   -175.7597157250
0.41 0.066 -0.134 -0.391 -0.736 -176.0908438513   -176.1609999621   -175.7702029932
0.42 0.065 -0.135 -0.393 -0.738 -176.1011100729   -176.1713250698   -175.7805587458
0.43 0.065 -0.135 -0.394 -0.740 -176.1112216538   -176.1815059287   -175.7907814181
0.44 0.065 -0.137 -0.395 -0.742 -176.1212286677   -176.1915424987   -175.8008702939
0.45 0.064 -0.138 -0.397 -0.743 -176.1310406065   -176.2014299581   -175.8108245823
0.5 0.062 -0.140 -0.402 -0.751 -176.1779762011   -176.2487386263   -175.8585762674
0.6 0.059 -0.143 -0.410 -0.762 -176.2617633640   -176.3332479353   -175.9444078948
0.7 0.057 -0.144 -0.414 -0.770 -176.3340514372   -176.4062228556   -176.0189319874
0.8 0.055 -0.145 -0.417 -0.775 -176.3973827245   -176.4702569970   -176.0844985451
0.9 0.055 -0.145 -0.419 -0.778 -176.4541669341   -176.5276911226   -176.1432833478
1 0.055 -0.146 -0.420 -0.780 -176.5062670351   -176.5803762720   -176.1971131672
2 0.057 -0.149 -0.420 -0.785 -176.9267423462   -177.0038067844   -176.6250828582
