0.1 0.134 -0.115 -0.359 -0.748 -353.8101152787   -353.9062831658   -353.4340880411
0.2 0.115 -0.156 -0.408 -0.800 -353.8278845946   -353.9295827030   -353.4526737442
0.3 0.110 -0.189 -0.448 -0.844 -353.8527781633   -353.9598124229   -353.4749201189
0.4 0.107 -0.216 -0.480 -0.881 -353.8780157169   -353.9890416694   -353.4949854592
0.5 0.105 -0.238 -0.505 -0.912 -353.8988510527   -354.0128267185   -353.5102474480
0.6 0.104 -0.255 -0.525 -0.938 -353.9127104448   -354.0289395519   -353.5193371192
0.7 0.103 -0.269 -0.540 -0.958 -353.9186846763   -354.0367692144   -353.5218294857
0.8 0.103 -0.282 -0.552 -0.975 -353.9173209418   -354.0368717287   -353.5181126615
0.9 0.104 -0.293 -0.562 -0.988 -353.9097937588   -354.0305123721   -353.5091573702
1 0.107 -0.303 -0.569 -0.998 -353.8976362621   -354.0192689789   -353.4962460656
2 -0.590 -1.032 -1.032 -1.055 -353.8874180409   -353.3643858148   -353.3643858148
