0.1 0.080 -0.028 -0.284 -0.694 -114.3886129327   -114.4183175964   -114.0228262864
0.2 0.056 -0.065 -0.330 -0.743 -114.4002980793   -114.4324603608   -114.0351008917
0.3 0.042 -0.090 -0.365 -0.783 -114.4133867355   -114.4477538600   -114.0479386634
0.4 0.031 -0.108 -0.392 -0.814 -114.4241598496   -114.4594534032   -114.0573130140
0.41 0.030 -0.110 -0.394 -0.817 -114.4250230817   -114.4603582162   -114.0580196014
0.42 0.029 -0.112 -0.396 -0.819 -114.4258421388   -114.4612118836   -114.0586834421
0.43 0.029 -0.113 -0.398 -0.822 -114.4266164137   -114.4620142953   -114.0593103749
0.44 0.028 -0.114 -0.400 -0.824 -114.4273454282   -114.4627658073   -114.0598916470
0.45 0.027 -0.116 -0.402 -0.827 -114.4280288573   -114.4634662358   -114.0604321705
0.46 0.026 -0.117 -0.404 -0.829 -114.4286663154   -114.4641160130   -114.0609325271
0.47 0.025 -0.118 -0.406 -0.832 -114.4292578088   -114.4647158016   -114.0614088555
0.48 0.025 -0.120 -0.408 -0.834 -114.4298027229   -114.4652661551   -114.0618311232
0.49 0.024 -0.121 -0.410 -0.836 -114.4303022618   -114.4657677953   -114.0622150935
0.5 0.023 -0.122 -0.412 -0.838 -114.4307564162   -114.4662212181   -114.0625605125
0.51 0.022 -0.123 -0.414 -0.840 -114.4311652360   -114.4666272247   -114.0628702329
0.52 0.022 -0.124 -0.415 -0.842 -114.4315293230   -114.4669866553   -114.0631439988
0.53 0.021 -0.126 -0.417 -0.844 -114.4318492639   -114.4673005664   -114.0633826513
0.54 0.020 -0.127 -0.418 -0.846 -114.4321255203   -114.4675698575   -114.0635867891
0.55 0.020 -0.128 -0.420 -0.848 -114.4323574223   -114.4677954722   -114.0637575656
0.6 0.017 -0.133 -0.427 -0.857 -114.4329096979   -114.4683063271   -114.0641373041
0.7 0.013 -0.141 -0.439 -0.871 -114.4313478367   -114.4667023633   -114.0628795085
0.8 0.009 -0.147 -0.448 -0.881 -114.4271684838   -114.4625817341   -114.0596710950
0.9 0.007 -0.151 -0.454 -0.889 -114.4214760378   -114.4570408132   -114.0553570803
1 0.006 -0.155 -0.459 -0.895 -114.4152029326   -114.4509672448   -114.0506257866
2 0.003 -0.166 -0.475 -0.911 -114.3934750346   -114.4307979782   -114.0388628442
