0.1 0.050 -0.125 -0.273 -0.561 -157.0198584705   -157.0611815124   -156.7219153770
0.2 0.027 -0.190 -0.314 -0.606 -157.0669008809   -157.0966587112   -156.7550290494
0.3 0.029 -0.219 -0.342 -0.638 -157.1003996343   -157.1330912724   -156.7895553421
0.4 0.030 -0.238 -0.360 -0.662 -157.1261188894   -157.1598577490   -156.8160111532
0.5 0.053 -0.239 -0.371 -0.677 -157.1176841159   -157.1746469337   -156.8316291413
0.6 0.054 -0.248 -0.377 -0.688 -157.1213842412   -157.1790956287   -156.8375181789
0.7 0.054 -0.253 -0.381 -0.694 -157.1184077346   -157.1764679281   -156.8365149678
0.8 0.055 -0.256 -0.383 -0.699 -157.1118109060   -157.1701113706   -156.8317114841
0.9 0.054 -0.257 -0.384 -0.701 -157.1042507861   -157.1627343697   -156.8257188801
1 0.053 -0.258 -0.385 -0.703 -157.0976732975   -157.1562013770   -156.8203374513
2 0.054 -0.260 -0.385 -0.706 -157.1387019523   -157.1976071124   -156.8653984522
