0.1 0.102 -0.121 -0.225 -0.469 -129.8058140071   -129.8122390128   -129.4443015513
0.2 0.060 -0.167 -0.275 -0.519 -129.8182741793   -129.8237945411   -129.4530210665
0.3 0.030 -0.201 -0.315 -0.562 -129.8319983050   -129.8359963586   -129.4603953839
0.4 0.006 -0.227 -0.348 -0.595 -129.8425021211   -129.8441077465   -129.4624841678
0.5 -0.012 -0.246 -0.374 -0.615 -129.8482456355   -129.8470653825   -129.4591165537
0.6 -0.025 -0.259 -0.394 -0.628 -129.8493082165   -129.8454759151   -129.4516499051
0.7 -0.036 -0.266 -0.409 -0.637 -129.8465229327   -129.8404684369   -129.4416231536
0.8 -0.044 -0.268 -0.422 -0.643 -129.8409714105   -129.8332076138   -129.4303111812
0.9 -0.050 -0.269 -0.431 -0.646 -129.8336764487   -129.8247076754   -129.4186812411
1 -0.055 -0.270 -0.438 -0.649 -129.8256246902   -129.8158112356   -129.4074385132
2 -0.070 -0.266 -0.462 -0.652 -129.7875787511   -129.7771190881   -129.3636622204
