0.1 0.144 0.013 -0.325 -0.762 -274.4723291081   -274.5234553882   -274.0661600099
0.2 0.108 -0.033 -0.377 -0.816 -274.4877367473   -274.5397561233   -274.0770048118
0.3 0.101 -0.078 -0.422 -0.864 -274.4846864216   -274.5608887289   -274.0885882661
0.4 0.084 -0.105 -0.459 -0.906 -274.5041138051   -274.5809960271   -274.0975180583
0.45 0.076 -0.117 -0.475 -0.925 -274.5125915321   -274.5895791800   -274.1006519334
0.46 0.074 -0.119 -0.478 -0.928 -274.5141447358   -274.5911414400   -274.1011644719
0.47 0.072 -0.121 -0.481 -0.931 -274.5156460260   -274.5926485104   -274.1016378490
0.48 0.071 -0.123 -0.484 -0.935 -274.5170932657   -274.5940985699   -274.1020721164
0.49 0.069 -0.125 -0.487 -0.938 -274.5184852446   -274.5954912098   -274.1024664286
0.5 0.068 -0.127 -0.489 -0.941 -274.5198202894   -274.5968248011   -274.1028207327
0.51 0.066 -0.129 -0.492 -0.944 -274.5210971585   -274.5980986725   -274.1031349661
0.52 0.065 -0.131 -0.495 -0.948 -274.5223154154   -274.5993115936   -274.1034092193
0.53 0.064 -0.132 -0.497 -0.951 -274.5234729648   -274.6004630017   -274.1036427317
0.54 0.063 -0.134 -0.500 -0.954 -274.5245692843   -274.6015521795   -274.1038352364
0.55 0.061 -0.136 -0.502 -0.957 -274.5256042571   -274.6025787740   -274.1039871692
0.6 0.055 -0.144 -0.513 -0.970 -274.5298355893   -274.6067597083   -274.1041391035
0.7 0.044 -0.157 -0.533 -0.994 -274.5335690306   -274.6103887606   -274.1013855087
0.8 0.035 -0.167 -0.548 -1.012 -274.5314115896   -274.6081636177   -274.0948163868
0.9 0.028 -0.175 -0.560 -1.027 -274.5243286576   -274.6010652259   -274.0850155039
1 0.022 -0.181 -0.570 -1.039 -274.5135357631   -274.5903081762   -274.0727507558
2 -0.003 -0.199 -0.602 -1.081 -274.3959621384   -274.4748357742   -273.9608172317
