0.1 0.033 -0.113 -0.310 -0.661 -244.8584524878   -244.8641447192   -244.4569078970
0.2 0.023 -0.150 -0.358 -0.711 -244.8773036200   -244.8888494940   -244.4745374358
0.3 0.022 -0.132 -0.397 -0.706 -244.9002048355   -244.9147294745   -244.4905324380
0.4 0.002 -0.142 -0.428 -0.729 -244.9234280988   -244.9339811192   -244.5068232704
0.5 -0.015 -0.152 -0.453 -0.753 -244.9385774019   -244.9442193206   -244.5160814856
0.6 -0.029 -0.160 -0.471 -0.773 -244.9442670689   -244.9455757713   -244.5175477828
0.7 -0.040 -0.166 -0.480 -0.788 -244.9417439743   -244.9396037824   -244.5124592190
0.8 -0.048 -0.171 -0.486 -0.799 -244.9331441349   -244.9284296638   -244.5026736788
0.9 -0.054 -0.174 -0.491 -0.808 -244.9207485182   -244.9141937968   -244.4901590400
1 -0.059 -0.176 -0.494 -0.815 -244.9065704003   -244.8987473481   -244.4764321884
2 -0.073 -0.179 -0.502 -0.822 -244.8444315684   -244.8350673448   -244.4270344932
