0.001 0.101 -0.200 -0.367 -0.738 -39.7862855853   -39.7873434568   -39.4193523076
0.1 0.050 -0.254 -0.422 -0.793 -39.7902591252   -39.7912368387   -39.4224813019
0.2 0.016 -0.301 -0.470 -0.843 -39.7995969007   -39.8026226154   -39.4323863390
0.3 -0.003 -0.335 -0.507 -0.883 -39.8084468590   -39.8152629821   -39.4441231392
0.4 -0.014 -0.360 -0.534 -0.913 -39.8144362118   -39.8252611430   -39.4539895741
0.5 -0.021 -0.377 -0.554 -0.935 -39.8169427964   -39.8314567407   -39.4606957481
0.6 -0.025 -0.389 -0.568 -0.950 -39.8165195459   -39.8342334272   -39.4644014559
0.7 -0.027 -0.396 -0.577 -0.961 -39.8142085156   -39.8345807333   -39.4658761689
0.8 -0.028 -0.401 -0.584 -0.969 -39.8110362864   -39.8335385728   -39.4659938735
0.9 -0.029 -0.405 -0.588 -0.975 -39.8077899907   -39.8319492145   -39.4654940057
1 -0.029 -0.407 -0.591 -0.978 -39.8049768687   -39.8303950898   -39.4649071456
2 -0.029 -0.412 -0.599 -0.987 -39.8112045667   -39.8399252874   -39.4783947946
