0.1 0.031 -0.204 -0.334 -0.556 -158.2556079296   -158.2820199949   -157.8879323825
0.2 0.031 -0.249 -0.378 -0.609 -158.2896260620   -158.3226291869   -157.9199678929
0.25 0.032 -0.268 -0.395 -0.629 -158.3103800591   -158.3451552880   -157.9366463091
0.26 0.032 -0.271 -0.398 -0.633 -158.3144908967   -158.3495341232   -157.9397996498
0.27 0.032 -0.274 -0.401 -0.637 -158.3185547173   -158.3538409983   -157.9429005611
0.28 0.032 -0.278 -0.404 -0.640 -158.3225582738   -158.3580662130   -157.9459275811
0.29 0.033 -0.281 -0.407 -0.643 -158.3264891806   -158.3622012329   -157.9488834941
0.3 0.033 -0.284 -0.410 -0.646 -158.3303388395   -158.3663499586   -157.9517686973
0.31 0.033 -0.287 -0.413 -0.649 -158.3340986174   -158.3702738078   -157.9545871771
0.32 0.033 -0.289 -0.416 -0.652 -158.3377592603   -158.3740840752   -157.9572889494
0.33 0.033 -0.292 -0.418 -0.655 -158.3413150235   -158.3777763414   -157.9599279846
0.34 0.033 -0.295 -0.421 -0.657 -158.3447586982   -158.3813439412   -157.9624741786
0.35 0.033 -0.297 -0.423 -0.660 -158.3481384405   -158.3847850973   -157.9649874962
0.4 0.034 -0.308 -0.434 -0.670 -158.3628805656   -158.4002001046   -157.9758373543
0.5 0.034 -0.326 -0.451 -0.684 -158.3827549298   -158.4202600140   -157.9908211861
0.6 0.035 -0.338 -0.462 -0.699 -158.3905334789   -158.4282687155   -157.9955358948
0.7 0.035 -0.346 -0.470 -0.709 -158.3898769738   -158.4277226610   -157.9929354004
0.8 0.035 -0.352 -0.476 -0.715 -158.3844673160   -158.4223655949   -157.9868455943
0.9 0.035 -0.356 -0.480 -0.720 -158.3773670395   -158.4152965344   -157.9792487035
1 0.035 -0.359 -0.482 -0.723 -158.3707266741   -158.4086751021   -157.9724337153
2 0.035 -0.365 -0.488 -0.732 -158.4095276972   -158.4475420624   -158.0116159862
