0.1 0.041 -0.242 -0.387 -0.768 -93.3235095772   -93.3477638596   -92.8418107563
0.2 0.026 -0.289 -0.434 -0.819 -93.3347583531   -93.3595709177   -92.8530095944
0.3 0.022 -0.324 -0.469 -0.860 -93.3443948946   -93.3699520391   -92.8642745388
0.4 0.021 -0.349 -0.493 -0.887 -93.3492229701   -93.3750489355   -92.8713629630
0.45 0.021 -0.358 -0.502 -0.897 -93.3497232059   -93.3755557092   -92.8731006226
0.46 0.021 -0.359 -0.503 -0.898 -93.3496875147   -93.3755118170   -92.8733120486
0.47 0.021 -0.361 -0.505 -0.900 -93.3496087177   -93.3754225157   -92.8734808244
0.48 0.021 -0.362 -0.506 -0.902 -93.3494881551   -93.3752900201   -92.8736083367
0.49 0.020 -0.363 -0.507 -0.903 -93.3493275214   -93.3751214376   -92.8736955600
0.5 0.020 -0.365 -0.509 -0.905 -93.3491276017   -93.3749068125   -92.8737553041
0.51 0.020 -0.366 -0.510 -0.906 -93.3488905990   -93.3746537227   -92.8737655308
0.52 0.020 -0.367 -0.511 -0.908 -93.3486176879   -93.3743637401   -92.8737396557
0.53 0.020 -0.368 -0.512 -0.909 -93.3483106129   -93.3740386013   -92.8736790426
0.54 0.020 -0.369 -0.513 -0.910 -93.3479593424   -93.3736799952   -92.8735862298
0.55 0.020 -0.370 -0.514 -0.912 -93.3475884832   -93.3732894278   -92.8734601391
0.6 0.020 -0.375 -0.519 -0.917 -93.3453187712   -93.3709145021   -92.8724101746
0.7 0.020 -0.382 -0.525 -0.925 -93.3392736322   -93.3646570856   -92.8686771993
0.8 0.062 -0.290 -0.530 -0.930 -93.2873288871   -93.3574806715   -92.8637978197
0.9 0.062 -0.294 -0.532 -0.933 -93.2801365757   -93.3503909016   -92.8587247578
1 0.062 -0.296 -0.534 -0.936 -93.2737314558   -93.3440868940   -92.8541225162
2 0.062 -0.299 -0.536 -0.939 -93.2745073921   -93.3453144496   -92.8618850673
