0.1 0.005 -0.277 -0.256 -0.614 -152.4655436337   -152.3995281717   -152.0482595028
0.2 -0.030 -0.328 -0.307 -0.664 -152.5874038130   -152.5196350111   -152.1590512501
0.3 -0.056 -0.369 -0.347 -0.702 -152.7162592858   -152.6492134804   -152.2783078803
0.35 -0.066 -0.386 -0.364 -0.716 -152.7765144040   -152.7105024013   -152.3345957620
0.37 -0.070 -0.391 -0.369 -0.721 -152.7994467688   -152.7334530307   -152.3561620712
0.38 -0.072 -0.394 -0.374 -0.724 -152.8106416741   -152.7448459926   -152.3667256254
0.39 -0.073 -0.397 -0.375 -0.726 -152.8216517283   -152.7560697951   -152.3771288634
0.4 -0.075 -0.400 -0.377 -0.728 -152.8324780862   -152.7671198965   -152.3873841522
0.41 -0.077 -0.402 -0.380 -0.730 -152.8431175167   -152.7780015658   -152.3974858590
0.42 -0.078 -0.405 -0.383 -0.732 -152.8535710667   -152.7886966431   -152.4074305234
0.44 -0.082 -0.410 -0.388 -0.736 -152.8739235574   -152.8098190084   -152.4268606590
0.45 -0.083 -0.412 -0.390 -0.738 -152.8838229430   -152.8197452619   -152.4363470942
0.5 -0.090 -0.423 -0.401 -0.747 -152.9306257581   -152.8683485098   -152.4815309919
0.6 -0.101 -0.438 -0.417 -0.759 -153.0120059144   -152.9527803944   -152.5616445957
0.7 -0.109 -0.451 -0.429 -0.768 -153.0799262051   -153.0244874532   -152.6304890503
0.8 -0.116 -0.460 -0.438 -0.774 -153.1382789176   -153.0864408727   -152.6910895612
0.9 -0.120 -0.466 -0.445 -0.778 -153.1902302943   -153.1417568861   -152.7460127864
1 -0.124 -0.471 -0.450 -0.780 -153.2381298652   -153.1925258835   -152.7971045637
2 -0.135 -0.484 -0.463 -0.786 -153.6527960637   -153.6205862460   -153.2320116950
