0.1 0.039 -0.349 -0.326 -0.940 -75.7498755542   -75.6818821097   -75.1937152324
0.2 -0.007 -0.400 -0.377 -0.993 -75.7576728465   -75.6901564232   -75.2010681354
0.3 -0.042 -0.443 -0.418 -1.040 -75.7665166447   -75.7011362714   -75.2116295894
0.4 -0.067 -0.477 -0.451 -1.081 -75.7738053866   -75.7116135619   -75.2224269083
0.5 -0.086 -0.503 -0.477 -1.114 -75.7783381056   -75.7198113873   -75.2316272910
0.55 -0.093 -0.514 -0.487 -1.128 -75.7794412449   -75.7228150240   -75.2353529058
0.56 -0.094 -0.516 -0.489 -1.131 -75.7795696738   -75.7233248401   -75.2360225602
0.57 -0.096 -0.518 -0.491 -1.134 -75.7796680555   -75.7238045419   -75.2366668756
0.58 -0.097 -0.520 -0.493 -1.136 -75.7797367736   -75.7242542944   -75.2372858775
0.59 -0.098 -0.522 -0.494 -1.139 -75.7797762527   -75.7246743453   -75.2378796261
0.6 -0.099 -0.524 -0.496 -1.141 -75.7797869551   -75.7250649658   -75.2384482382
0.61 -0.100 -0.525 -0.498 -1.144 -75.7797693738   -75.7254264563   -75.2389918629
0.62 -0.101 -0.527 -0.499 -1.146 -75.7797240361   -75.7257591826   -75.2395106847
0.63 -0.102 -0.529 -0.501 -1.148 -75.7796514971   -75.7260635374   -75.2400049259
0.64 -0.103 -0.530 -0.502 -1.150 -75.7795523336   -75.7263399373   -75.2404748341
0.65 -0.104 -0.532 -0.504 -1.153 -75.7794271478   -75.7265888232   -75.2409206939
0.7 -0.109 -0.539 -0.511 -1.163 -75.7784333223   -75.7274382291   -75.2428008477
0.8 -0.116 -0.552 -0.521 -1.180 -75.7748810760   -75.7273909282   -75.2449790219
0.9 -0.121 -0.561 -0.529 -1.194 -75.7698283801   -75.7255343187   -75.2454423147
1 -0.125 -0.568 -0.535 -1.205 -75.7639294982   -75.7224807070   -75.2446809307
2 -0.136 -0.591 -0.551 -1.246 -75.7256614646   -75.6971762657   -75.2327528478
