0.1 0.028 -0.143 -0.268 -0.558 -155.7766481548   -155.8009402850   -155.4641697204
0.2 0.027 -0.184 -0.310 -0.603 -155.8050323632   -155.8344906858   -155.4950851265
0.25 0.027 -0.200 -0.325 -0.621 -155.8206660032   -155.8515857722   -155.5108278561
0.26 0.028 -0.203 -0.328 -0.624 -155.8236937555   -155.8548292294   -155.5137932022
0.27 0.028 -0.206 -0.331 -0.627 -155.8266699470   -155.8579910279   -155.5166935049
0.28 0.028 -0.208 -0.333 -0.630 -155.8295657017   -155.8611103193   -155.5194934353
0.29 0.028 -0.211 -0.336 -0.633 -155.8323478146   -155.8640855199   -155.5222058808
0.3 0.028 -0.213 -0.338 -0.636 -155.8351090995   -155.8670063769   -155.5248241756
0.31 0.028 -0.216 -0.340 -0.638 -155.8377584648   -155.8697744089   -155.5273445972
0.32 0.028 -0.218 -0.343 -0.641 -155.8403031615   -155.8724599293   -155.5297679107
0.33 0.028 -0.220 -0.345 -0.644 -155.8427372534   -155.8750326614   -155.5320886433
0.34 0.028 -0.222 -0.347 -0.646 -155.8450523619   -155.8774658831   -155.5343040699
0.35 0.028 -0.224 -0.348 -0.648 -155.8473558086   -155.8797854186   -155.5364057127
0.4 0.029 -0.233 -0.357 -0.659 -155.8569671162   -155.8896795996   -155.5453619330
0.5 0.029 -0.245 -0.369 -0.675 -155.8679010639   -155.9008446771   -155.5556031492
0.6 0.030 -0.253 -0.377 -0.687 -155.8693695429   -155.9023680316   -155.5572519939
0.7 0.030 -0.258 -0.382 -0.694 -155.8645525548   -155.8976207253   -155.5531901159
0.8 0.030 -0.261 -0.385 -0.700 -155.8567530089   -155.8898796974   -155.5463315781
0.9 0.030 -0.263 -0.387 -0.703 -155.8484657850   -155.8816310583   -155.5390208971
1 0.030 -0.264 -0.388 -0.705 -155.8414301559   -155.8746088384   -155.5328535640
2 0.030 -0.266 -0.390 -0.710 -155.8830204378   -155.9163166467   -155.5777378504
