0.1 0.045 -0.126 -0.322 -0.865 -76.3528508765   -76.3796829446   -75.9082741766
0.2 0.031 -0.175 -0.372 -0.917 -76.3602144869   -76.3893018820   -75.9169997540
0.3 0.028 -0.217 -0.413 -0.962 -76.3700631239   -76.4014541844   -75.9290039926
0.4 0.029 -0.250 -0.445 -0.998 -76.3797314255   -76.4126404296   -75.9408346862
0.45 0.029 -0.263 -0.458 -1.014 -76.3838217988   -76.4172569837   -75.9460127511
0.46 0.029 -0.266 -0.460 -1.017 -76.3845587266   -76.4180845734   -75.9469691335
0.47 0.029 -0.268 -0.463 -1.019 -76.3852666108   -76.4188787681   -75.9478972383
0.48 0.029 -0.271 -0.465 -1.022 -76.3859447993   -76.4196391260   -75.9487966150
0.49 0.029 -0.273 -0.467 -1.025 -76.3865927305   -76.4203652903   -75.9496665530
0.5 0.029 -0.275 -0.469 -1.027 -76.3872099534   -76.4210569687   -75.9505066881
0.51 0.029 -0.277 -0.472 -1.030 -76.3877960911   -76.4217139783   -75.9513167990
0.52 0.029 -0.279 -0.474 -1.033 -76.3883508590   -76.4223362166   -75.9520965386
0.53 0.029 -0.281 -0.476 -1.035 -76.3888740500   -76.4229236292   -75.9528456222
0.54 0.029 -0.283 -0.478 -1.037 -76.3893655336   -76.4234762317   -75.9535646952
0.55 0.029 -0.285 -0.480 -1.040 -76.3898252496   -76.4239941265   -75.9542523680
0.6 0.030 -0.294 -0.488 -1.050 -76.3916498989   -76.4260701619   -75.9572307569
0.7 0.030 -0.308 -0.502 -1.068 -76.3930471580   -76.4278171212   -75.9609868652
0.8 0.030 -0.319 -0.513 -1.082 -76.3918748432   -76.4268585304   -75.9621831787
0.9 0.030 -0.327 -0.521 -1.093 -76.3887972025   -76.4239121990   -75.9614056126
1 0.030 -0.332 -0.527 -1.102 -76.3844890504   -76.4196855366   -75.9592623236
2 0.031 -0.350 -0.545 -1.129 -76.3510483538   -76.3864208308   -75.9372889431
