0.1 0.045 -0.126 -0.322 -0.865 -76.3528508765   -76.3796829446   -75.9082741766
0.2 0.031 -0.175 -0.372 -0.917 -76.3602144869   -76.3893018820   -75.9169997540
0.3 0.028 -0.217 -0.413 -0.962 -76.3700631239   -76.4014541844   -75.9290039926
0.4 0.029 -0.250 -0.445 -0.998 -76.3797314255   -76.4126404296   -75.9408346862
0.5 0.029 -0.275 -0.469 -1.027 -76.3872099534   -76.4210569687   -75.9505066881
0.6 0.030 -0.294 -0.488 -1.050 -76.3916498989   -76.4260701619   -75.9572307569
0.7 0.030 -0.308 -0.502 -1.068 -76.3930471580   -76.4278171212   -75.9609868652
0.8 0.030 -0.319 -0.513 -1.082 -76.3918748432   -76.4268585304   -75.9621831787
0.9 0.030 -0.327 -0.521 -1.093 -76.3887972025   -76.4239121990   -75.9614056126
1 0.030 -0.332 -0.527 -1.102 -76.3844890504   -76.4196855366   -75.9592623236
2 0.031 -0.350 -0.545 -1.129 -76.3510483538   -76.3864208308   -75.9372889431
