0.1 0.032 -0.150 -0.300 -0.653 -342.9661481725   -342.9910583975   -342.6061066506
0.2 0.071 -0.158 -0.342 -0.699 -342.9352872817   -343.0042217950   -342.6187334270
0.3 0.028 -0.221 -0.371 -0.733 -342.9875449627   -343.0191006346   -342.6334293559
0.35 0.028 -0.231 -0.381 -0.745 -342.9941606333   -343.0264291516   -342.6407003635
0.36 0.028 -0.233 -0.383 -0.748 -342.9954878689   -343.0278695430   -342.6421322686
0.37 0.028 -0.235 -0.384 -0.750 -342.9968136646   -343.0293003297   -342.6435558482
0.38 0.028 -0.237 -0.386 -0.752 -342.9981369898   -343.0307210321   -342.6449707910
0.39 0.028 -0.238 -0.388 -0.754 -342.9994570107   -343.0321313380   -342.6463769000
0.4 0.028 -0.240 -0.389 -0.756 -343.0007729529   -343.0335311211   -342.6477741494
0.41 0.028 -0.241 -0.390 -0.758 -343.0020841883   -343.0349202199   -342.6491624656
0.42 0.029 -0.243 -0.392 -0.760 -343.0033901874   -343.0362986093   -342.6505419450
0.43 0.029 -0.244 -0.393 -0.762 -343.0046906758   -343.0376662669   -342.6519127231
0.44 0.029 -0.245 -0.394 -0.763 -343.0059852333   -343.0390234729   -342.6532749337
0.45 0.029 -0.246 -0.396 -0.765 -343.0072738369   -343.0403701675   -342.6546287730
0.5 0.029 -0.252 -0.401 -0.772 -343.0136254986   -343.0469574801   -342.6612827027
0.6 0.029 -0.259 -0.408 -0.783 -343.0259481558   -343.0595699376   -342.6741657859
0.7 0.029 -0.264 -0.412 -0.791 -343.0380506388   -343.0718336874   -342.6868134685
0.8 0.029 -0.266 -0.415 -0.796 -343.0502300930   -343.0841127638   -342.6995017462
0.9 0.030 -0.268 -0.417 -0.799 -343.0625818632   -343.0965317245   -342.7122963457
1 0.030 -0.269 -0.418 -0.801 -343.0750054204   -343.1090032249   -342.7250826267
2 0.030 -0.271 -0.420 -0.805 -343.1598008219   -343.1939030758   -342.8107708376
