0.1 0.041 -0.345 -0.314 -0.922 -74.9914162740   -74.9185672605   -74.4369193153
0.2 -0.010 -0.401 -0.369 -0.980 -75.0411600157   -74.9637103237   -74.4758662896
0.3 -0.046 -0.446 -0.414 -1.030 -75.0929468797   -75.0154442579   -74.5232096129
0.4 -0.071 -0.480 -0.448 -1.073 -75.1391980317   -75.0647819885   -74.5705788816
0.5 -0.088 -0.507 -0.474 -1.107 -75.1780838037   -75.1082227645   -74.6139525996
0.55 -0.095 -0.517 -0.485 -1.121 -75.1947999146   -75.1274361460   -74.6336489228
0.56 -0.096 -0.519 -0.486 -1.124 -75.1979384445   -75.1310804813   -74.6374219192
0.57 -0.097 -0.521 -0.488 -1.127 -75.2010113550   -75.1346600729   -74.6411396991
0.58 -0.099 -0.523 -0.490 -1.129 -75.2040198372   -75.1381756455   -74.6448025123
0.59 -0.100 -0.525 -0.492 -1.132 -75.2069651301   -75.1416280056   -74.6484106842
0.6 -0.101 -0.526 -0.494 -1.134 -75.2098485112   -75.1450180053   -74.6519646150
0.61 -0.102 -0.528 -0.495 -1.137 -75.2126712482   -75.1483465445   -74.6554647572
0.62 -0.103 -0.530 -0.497 -1.139 -75.2154346588   -75.1516145735   -74.6589116316
0.63 -0.104 -0.531 -0.498 -1.141 -75.2181400660   -75.1548230770   -74.6623058086
0.64 -0.105 -0.533 -0.500 -1.144 -75.2207888111   -75.1579730770   -74.6656479093
0.65 -0.106 -0.535 -0.501 -1.146 -75.2233822331   -75.1610656308   -74.6689385943
0.7 -0.110 -0.542 -0.508 -1.156 -75.2355669800   -75.1757050549   -74.6846463946
0.8 -0.116 -0.553 -0.519 -1.174 -75.2565590596   -75.2013255101   -74.7126653381
0.9 -0.121 -0.562 -0.527 -1.187 -75.2740895421   -75.2230151661   -74.7368938455
1 -0.125 -0.569 -0.533 -1.199 -75.2892342434   -75.2418078753   -74.7581905317
2 -0.135 -0.591 -0.551 -1.238 -75.4136727937   -75.3825263467   -74.9133420851
