0.1 0.054 -0.060 -0.343 -0.678 -759.2331501510   -759.2088035330   -758.7708248680
0.2 0.015 -0.105 -0.392 -0.729 -759.2591625668   -759.2334025061   -758.7874868883
0.3 -0.012 -0.139 -0.431 -0.772 -759.2942689906   -759.2656708698   -758.8073590244
0.4 -0.034 -0.165 -0.463 -0.808 -759.3315691471   -759.2992907957   -758.8275218672
0.45 -0.042 -0.176 -0.476 -0.823 -759.3494238063   -759.3152642286   -758.8371092067
0.46 -0.044 -0.177 -0.478 -0.826 -759.3528664041   -759.3183380131   -758.8389560725
0.47 -0.045 -0.179 -0.481 -0.829 -759.3562588031   -759.3213647698   -758.8407750902
0.48 -0.047 -0.181 -0.483 -0.831 -759.3595982400   -759.3243426491   -758.8425646540
0.49 -0.048 -0.183 -0.485 -0.834 -759.3628825982   -759.3272688712   -758.8443229475
0.5 -0.050 -0.185 -0.487 -0.837 -759.3661084597   -759.3301414995   -758.8460483699
0.51 -0.051 -0.186 -0.489 -0.839 -759.3692738686   -759.3329585030   -758.8477394118
0.52 -0.053 -0.188 -0.491 -0.842 -759.3723766943   -759.3357177179   -758.8493948239
0.53 -0.054 -0.190 -0.494 -0.844 -759.3754152373   -759.3384178419   -758.8510129696
0.54 -0.055 -0.191 -0.495 -0.847 -759.3783877347   -759.3410572249   -758.8525927466
0.55 -0.056 -0.193 -0.497 -0.849 -759.3812927996   -759.3436346192   -758.8541327898
0.6 -0.062 -0.200 -0.506 -0.860 -759.3947637232   -759.3555524695   -758.8612048443
0.7 -0.072 -0.211 -0.521 -0.877 -759.4162160683   -759.3743398572   -758.8719652957
0.8 -0.079 -0.219 -0.532 -0.887 -759.4305425132   -759.3865572848   -758.8780969903
0.9 -0.085 -0.225 -0.541 -0.895 -759.4386647397   -759.3930547398   -758.8801138494
1 -0.089 -0.230 -0.547 -0.901 -759.4418779712   -759.3950424276   -758.8788426080
2 -0.103 -0.242 -0.567 -0.918 -759.4109097588   -759.3613676759   -758.8375355345
