0.001 0.111 -0.151 -0.291 -0.568 -77.8732181798   -77.8913269346   -77.5943443325
0.011 0.106 -0.156 -0.296 -0.574 -77.8740300324   -77.8920003019   -77.5949604739
0.021 0.099 -0.162 -0.302 -0.580 -77.8761190727   -77.8937413661   -77.5965332820
0.031 0.093 -0.168 -0.308 -0.585 -77.8793390981   -77.8964700180   -77.5989970060
0.041 0.087 -0.174 -0.314 -0.591 -77.8835613116   -77.9001062720   -77.6022812135
0.05 0.093 -0.179 -0.319 -0.597 -77.8870948117   -77.9040892149   -77.6059479206
0.051 0.093 -0.180 -0.320 -0.597 -77.8876571673   -77.9045708197   -77.6063828882
0.1 0.060 -0.224 -0.365 -0.643 -79.0534134473   -79.0697497471   -78.7552931973
0.2 0.031 -0.269 -0.411 -0.689 -79.0713122123   -79.0899906422   -78.7726983021
0.3 0.012 -0.302 -0.445 -0.723 -79.0897167654   -79.1116285757   -78.7905514860
0.4 0.000 -0.325 -0.470 -0.748 -79.1031959480   -79.1285215979   -78.8041411197
0.5 -0.007 -0.342 -0.487 -0.766 -79.1102310676   -79.1387104286   -78.8122541649
0.6 -0.012 -0.353 -0.500 -0.779 -79.1116025625   -79.1429615028   -78.8154678486
0.7 -0.014 -0.361 -0.509 -0.788 -79.1091169677   -79.1428614879   -78.8151744302
0.8 -0.016 -0.366 -0.515 -0.794 -79.1046602478   -79.1403699254   -78.8129189477
0.9 -0.017 -0.370 -0.519 -0.799 -79.0997436158   -79.1370172873   -78.8100714808
1 -0.017 -0.372 -0.522 -0.802 -79.0953856607   -79.1338703521   -78.8074349216
2 -0.017 -0.377 -0.529 -0.808 -79.1119532040   -79.1537499134   -78.8301903230
