0.1 1.1152 -10.608
0.2 0.7072 -11.9136
0.3 0.5984 -12.8656
0.4 0.5712 -13.5456
0.41 0.5712 -13.5728
0.42 0.5712 -13.6272
0.43 0.5712 -13.6816
0.44 0.5712 -13.736
0.45 0.5712 -13.7632
0.46 0.5712 -13.8176
0.47 0.5712 -13.872
0.48 0.5712 -13.8992
0.49 0.5712 -13.9264
0.5 0.5712 -13.9808
0.51 0.5712 -14.008
0.52 0.5712 -14.0352
0.53 0.5712 -14.0624
0.54 0.5712 -14.0896
0.55 0.5712 -14.144
0.6 0.544 -14.2528
0.7 0.544 -14.4432
0.8 1.768 -14.552
0.9 1.768 -14.6336
1.0 1.768 -14.6608
2.0 1.768 -14.7424
