0.1 0.024 -0.219 -0.355 -0.669 -132.6220131786   -132.6372818731   -132.1880261974
0.2 0.017 -0.265 -0.401 -0.717 -132.6389917652   -132.6579955073   -132.2049898786
0.3 0.017 -0.300 -0.435 -0.753 -132.6569376807   -132.6784126911   -132.2214958609
0.35 0.018 -0.313 -0.448 -0.768 -132.6639853087   -132.6861378234   -132.2278822016
0.36 0.018 -0.316 -0.450 -0.770 -132.6651841883   -132.6875189036   -132.2289813083
0.37 0.018 -0.318 -0.452 -0.773 -132.6663076205   -132.6887295547   -132.2300105845
0.38 0.018 -0.320 -0.454 -0.775 -132.6673547882   -132.6898555706   -132.2309761531
0.39 0.018 -0.323 -0.457 -0.778 -132.6683252401   -132.6908981395   -132.2318772036
0.4 0.018 -0.325 -0.459 -0.780 -132.6692187530   -132.6918563814   -132.2327141065
0.41 0.018 -0.327 -0.460 -0.782 -132.6700353545   -132.6927317557   -132.2334785561
0.42 0.018 -0.329 -0.462 -0.784 -132.6708020057   -132.6935245049   -132.2341822429
0.43 0.018 -0.330 -0.464 -0.786 -132.6714645197   -132.6942359405   -132.2348260316
0.44 0.018 -0.332 -0.466 -0.788 -132.6720911393   -132.6948678940   -132.2354072016
0.45 0.018 -0.334 -0.467 -0.790 -132.6726034304   -132.6954210695   -132.2359259087
0.5 0.018 -0.341 -0.475 -0.799 -132.6741091680   -132.6970714758   -132.2376167452
0.6 0.018 -0.353 -0.485 -0.812 -132.6725912752   -132.6956345453   -132.2370145004
0.7 0.018 -0.360 -0.493 -0.822 -132.6668414054   -132.6898668822   -132.2326482296
0.8 0.018 -0.364 -0.497 -0.828 -132.6589728531   -132.6819335324   -132.2262963505
0.9 0.018 -0.368 -0.500 -0.833 -132.6506868883   -132.6735736852   -132.2194908989
1 0.018 -0.369 -0.502 -0.836 -132.6431785059   -132.6659997201   -132.2133359962
2 0.018 -0.373 -0.505 -0.842 -132.6554099188   -132.6780723353   -132.2312568933
