0.001 0.072 -0.149 -0.312 -0.610 -151.2441476216   -151.2400471935   -150.9422420693
0.011 0.066 -0.155 -0.318 -0.616 -151.2451365099   -151.2408217137   -150.9429672608
0.021 0.060 -0.161 -0.324 -0.622 -151.2475845118   -151.2428393030   -150.9448951598
0.031 0.054 -0.167 -0.329 -0.628 -151.2513435258   -151.2460389338   -150.9477760587
0.041 0.048 -0.173 -0.335 -0.633 -151.2562348568   -151.2503168658   -150.9516683413
0.05 0.043 -0.178 -0.341 -0.639 -151.2615044583   -151.2549707237   -150.9558021333
0.051 0.042 -0.179 -0.341 -0.639 -151.2621349196   -151.2554602490   -150.9563336732
0.1 0.020 -0.207 -0.370 -0.668 -151.3012898879   -151.2922970911   -150.9903039693
0.2 -0.004 -0.256 -0.419 -0.718 -151.4061313138   -151.3991662141   -151.0895356107
0.3 -0.015 -0.291 -0.455 -0.756 -151.5159978562   -151.5134952047   -151.1961292291
0.4 -0.022 -0.317 -0.479 -0.785 -151.6158504604   -151.6168678184   -151.2927489459
0.5 -0.027 -0.337 -0.496 -0.805 -151.7015279762   -151.7050018529   -151.3753033090
0.6 -0.032 -0.351 -0.507 -0.820 -151.7738873301   -151.7792201992   -151.4450551236
0.7 -0.035 -0.362 -0.515 -0.830 -151.8359062964   -151.8426049655   -151.5050191987
0.8 -0.037 -0.370 -0.520 -0.838 -151.8904884862   -151.8982756938   -151.5582246063
0.9 -0.039 -0.377 -0.523 -0.843 -151.9401376119   -151.9488082568   -151.6069195448
1 -0.041 -0.381 -0.526 -0.847 -151.9866738714   -151.9960802274   -151.6528847741
2 -0.044 -0.395 -0.530 -0.856 -152.4000582679   -152.4124049070   -152.0669914064
