0.1 0.035 -0.091 -0.230 -0.555 -133.2417661764   -133.2666128125   -132.9528067652
0.2 0.030 -0.138 -0.277 -0.608 -133.3675259551   -133.3959119157   -133.0748854875
0.3 0.032 -0.174 -0.311 -0.650 -133.5013079582   -133.5327709039   -133.2053276364
0.35 0.033 -0.188 -0.325 -0.666 -133.5636374530   -133.5961144209   -133.2662713173
0.36 0.033 -0.191 -0.327 -0.670 -133.5755435115   -133.6081772078   -133.2779528094
0.37 0.033 -0.193 -0.329 -0.673 -133.5873104640   -133.6200359401   -133.2894489757
0.38 0.033 -0.195 -0.331 -0.675 -133.5989247910   -133.6316868928   -133.3007665494
0.39 0.033 -0.198 -0.334 -0.678 -133.6102313434   -133.6431283113   -133.3118983029
0.4 0.033 -0.200 -0.336 -0.681 -133.6213354912   -133.6543597741   -133.3228430884
0.41 0.034 -0.202 -0.338 -0.684 -133.6322370409   -133.6653810618   -133.3335993208
0.42 0.034 -0.204 -0.340 -0.686 -133.6429346033   -133.6761908202   -133.3441674946
0.43 0.034 -0.206 -0.342 -0.689 -133.6534298115   -133.6867912442   -133.3545472586
0.44 0.034 -0.208 -0.343 -0.691 -133.6637231625   -133.6971841217   -133.3647395488
0.45 0.034 -0.210 -0.345 -0.694 -133.6738159254   -133.7073700831   -133.3747451317
0.5 0.034 -0.218 -0.353 -0.704 -133.7213525249   -133.7552990066   -133.4220520882
0.6 0.035 -0.231 -0.366 -0.721 -133.8032299817   -133.8376766894   -133.5042773878
0.7 0.035 -0.241 -0.375 -0.733 -133.8711166905   -133.9058450458   -133.5731957278
0.8 0.035 -0.248 -0.382 -0.742 -133.9293220615   -133.9642125979   -133.6327465785
0.9 0.035 -0.253 -0.386 -0.749 -133.9813707970   -134.0163639753   -133.6861964698
1 0.035 -0.256 -0.390 -0.754 -134.0297627643   -134.0648230479   -133.7359114041
2 0.035 -0.266 -0.400 -0.767 -134.4564539943   -134.4916748038   -134.1686010702
