0.1 0.036 -0.029 -0.286 -0.594 -227.6955200240   -227.6631858629   -227.2958724652
0.2 -0.001 -0.071 -0.331 -0.640 -227.7188275354   -227.6870224461   -227.3117871117
0.3 -0.023 -0.101 -0.365 -0.677 -227.7434814160   -227.7126137251   -227.3266955505
0.35 -0.031 -0.113 -0.379 -0.693 -227.7540575395   -227.7232849085   -227.3320416419
0.36 -0.033 -0.115 -0.381 -0.696 -227.7559351053   -227.7251902367   -227.3329023146
0.37 -0.034 -0.118 -0.384 -0.699 -227.7577511212   -227.7270064230   -227.3337089348
0.38 -0.035 -0.120 -0.386 -0.702 -227.7595073001   -227.7287368049   -227.3344259712
0.39 -0.037 -0.122 -0.389 -0.704 -227.7611803202   -227.7303796075   -227.3350680743
0.4 -0.038 -0.124 -0.391 -0.707 -227.7627781548   -227.7319341158   -227.3356353010
0.41 -0.039 -0.126 -0.393 -0.709 -227.7643002914   -227.7333995631   -227.3361290028
0.42 -0.040 -0.128 -0.395 -0.712 -227.7657301888   -227.7347758791   -227.3365486516
0.43 -0.041 -0.130 -0.397 -0.714 -227.7670799684   -227.7360627236   -227.3368967897
0.44 -0.042 -0.131 -0.400 -0.717 -227.7683458417   -227.7372602998   -227.3371749687
0.45 -0.044 -0.133 -0.402 -0.719 -227.7695268696   -227.7383692013   -227.3373781469
0.5 -0.048 -0.141 -0.411 -0.730 -227.7741797352   -227.7426525269   -227.3373622046
0.6 -0.055 -0.154 -0.426 -0.748 -227.7775453564   -227.7452288439   -227.3326264688
0.7 -0.060 -0.164 -0.438 -0.762 -227.7742803951   -227.7411968434   -227.3231286426
0.8 -0.064 -0.171 -0.447 -0.774 -227.7663354547   -227.7327162182   -227.3106698093
0.9 -0.066 -0.177 -0.453 -0.782 -227.7556815988   -227.7217087547   -227.2968866197
1 -0.068 -0.181 -0.458 -0.789 -227.7439910405   -227.7098444170   -227.2831361592
2 -0.072 -0.191 -0.473 -0.809 -227.7058314894   -227.6723362285   -227.2424086275
