0.1 1.5724334824
0.15 0.89418556768
0.16 0.79471437344
0.17 0.692394770719
0.18 0.643043876801
0.19 0.566572428639
0.2 0.48941568736
0.21 0.43797948368
0.22 0.360047580481
0.23 0.28513278832
0.24 0.257764085759
0.25 0.24261190144
0.26 0.134134749119
0.27 0.116271548961
0.28 0.0539007222388
0.29 0.0503088480005
0.3 0.229946237759
0.31 0.2160325456
0.32 0.28542246016
0.33 0.32639201408
0.34 0.396411801761
0.35 0.46574328528
0.4 0.66592341248
0.5 0.846807489761
0.6 1.22856725808
0.7 1.3727016384
0.8 1.50663615744
0.9 1.5877137896
1.0 1.61919339136
2.0 1.76462795344
