0.001 0.059 -0.173 -0.295 -0.580 -15.2311359565   -15.2157801578   -14.9056863794
0.1 0.009 -0.227 -0.350 -0.635 -15.2343008940   -15.2180952245   -14.9071273263
0.2 -0.017 -0.267 -0.396 -0.681 -15.2391599753   -15.2240524783   -14.9113270425
0.3 -0.028 -0.292 -0.430 -0.713 -15.2420837199   -15.2294821755   -14.9156894038
0.4 -0.032 -0.306 -0.451 -0.734 -15.2438450902   -15.2333468947   -14.9192166679
0.5 -0.034 -0.314 -0.465 -0.748 -15.2452894655   -15.2361668174   -14.9221404716
0.6 -0.035 -0.319 -0.474 -0.756 -15.2469201421   -15.2386052263   -14.9248842855
0.7 -0.036 -0.321 -0.479 -0.761 -15.2489438947   -15.2410805465   -14.9277183142
0.8 -0.036 -0.322 -0.482 -0.764 -15.2513763462   -15.2437626348   -14.9307373596
0.9 -0.036 -0.323 -0.485 -0.766 -15.2541327117   -15.2466597065   -14.9339198045
1 -0.036 -0.324 -0.486 -0.767 -15.2570889734   -15.2496990160   -14.9371865002
2 -0.036 -0.324 -0.489 -0.769 -15.2792466593   -15.2720661094   -14.9600639536
