0.1 0.030 -0.114 -0.252 -0.584 -135.0223450019   -135.0460434381   -134.7065605719
0.2 0.027 -0.160 -0.297 -0.628 -135.0464014200   -135.0755576470   -134.7327622583
0.3 0.028 -0.195 -0.331 -0.660 -135.0760072905   -135.1079881287   -134.7613563085
0.35 0.029 -0.209 -0.344 -0.673 -135.0892083915   -135.1219240860   -134.7738091770
0.36 0.029 -0.212 -0.347 -0.675 -135.0916164547   -135.1245670647   -134.7760783509
0.37 0.029 -0.215 -0.349 -0.677 -135.0939376836   -135.1269891621   -134.7782676284
0.38 0.029 -0.217 -0.351 -0.679 -135.0961697012   -135.1293140110   -134.7804284596
0.39 0.029 -0.219 -0.354 -0.681 -135.0983098988   -135.1315397415   -134.7824488686
0.4 0.029 -0.221 -0.356 -0.683 -135.1004027086   -135.1336660951   -134.7843842561
0.41 0.029 -0.224 -0.358 -0.685 -135.1023537029   -135.1356908210   -134.7862339500
0.42 0.030 -0.226 -0.360 -0.687 -135.1042652448   -135.1376139093   -134.7879975642
0.43 0.030 -0.228 -0.362 -0.689 -135.1060213307   -135.1394350140   -134.7896741798
0.44 0.030 -0.230 -0.364 -0.691 -135.1077350437   -135.1411544617   -134.7912636877
0.45 0.030 -0.232 -0.366 -0.692 -135.1092956444   -135.1427729677   -134.7927658017
0.5 0.030 -0.240 -0.374 -0.700 -135.1156126300   -135.1493800531   -134.7989885186
0.6 0.030 -0.254 -0.387 -0.712 -135.1218175926   -135.1558525578   -134.8055019010
0.7 0.030 -0.263 -0.396 -0.720 -135.1211724245   -135.1553443481   -134.8057319026
0.8 0.030 -0.270 -0.403 -0.726 -135.1162602207   -135.1505057331   -134.8020252083
0.9 0.030 -0.274 -0.408 -0.730 -135.1093851378   -135.1436737586   -134.7964056010
1 0.030 -0.278 -0.411 -0.733 -135.1022820200   -135.1365990259   -134.7905149984
2 0.031 -0.286 -0.420 -0.739 -135.1098931677   -135.1443022708   -134.8037509734
