0.1 0.045 -0.095 -0.267 -0.603 -150.7283830603   -150.7557048000   -150.3977432494
0.2 0.034 -0.139 -0.313 -0.652 -150.8236374694   -150.8533538626   -150.4905626349
0.3 0.045 -0.123 -0.343 -0.687 -150.9185542861   -150.9576930180   -150.5921336715
0.35 0.043 -0.121 -0.354 -0.700 -150.9666532369   -151.0067488623   -150.6404850332
0.36 0.042 -0.120 -0.356 -0.703 -150.9759435601   -151.0161979029   -150.6498176660
0.37 0.041 -0.119 -0.358 -0.705 -150.9851395737   -151.0255163390   -150.6590472379
0.38 0.040 -0.118 -0.360 -0.708 -150.9942431311   -151.0347010421   -150.6681536373
0.39 0.039 -0.117 -0.361 -0.710 -151.0032452639   -151.0437492569   -150.6771173897
0.4 0.038 -0.115 -0.363 -0.712 -151.0121286595   -151.0526625043   -150.6859819177
0.41 0.036 -0.114 -0.365 -0.714 -151.0208947032   -151.0614388274   -150.6947121379
0.42 0.035 -0.114 -0.366 -0.716 -151.0295578458   -151.0700779102   -150.7033160325
0.43 0.034 -0.114 -0.368 -0.718 -151.0380942058   -151.0785809797   -150.7117937416
0.44 0.033 -0.114 -0.369 -0.720 -151.0465074566   -151.0869483352   -150.7201422942
0.45 0.031 -0.114 -0.370 -0.722 -151.0547990078   -151.0951768047   -150.7283849533
0.5 0.025 -0.115 -0.376 -0.730 -151.0943663454   -151.1343713871   -150.7676394974
0.6 0.015 -0.119 -0.385 -0.743 -151.1647280729   -151.2038279299   -150.8376156412
0.7 0.008 -0.122 -0.391 -0.752 -151.2253565486   -151.2637216936   -150.8982787222
0.8 0.002 -0.124 -0.395 -0.759 -151.2789889975   -151.3168582667   -150.9522720696
0.9 -0.002 -0.126 -0.398 -0.764 -151.3279493185   -151.3655387855   -151.0018173686
1 -0.005 -0.127 -0.399 -0.767 -151.3739749800   -151.4114506672   -151.0485257836
2 -0.013 -0.128 -0.403 -0.775 -151.7849993174   -151.8236885517   -151.4651252598
