0.1 0.050 -0.203 -0.411 -0.976 -100.3611359573   -100.3891398486   -99.7871715722
0.2 0.033 -0.253 -0.463 -1.029 -100.3684853761   -100.3976746578   -99.7946866012
0.3 0.029 -0.298 -0.508 -1.078 -100.3790002355   -100.4099572638   -99.8063537286
0.4 0.028 -0.336 -0.545 -1.120 -100.3905514364   -100.4227942649   -99.8192709587
0.5 0.029 -0.367 -0.575 -1.155 -100.4010148147   -100.4340781985   -99.8312725993
0.55 0.029 -0.380 -0.588 -1.170 -100.4054049626   -100.4387528014   -99.8365139898
0.56 0.029 -0.382 -0.590 -1.173 -100.4062025396   -100.4395993272   -99.8374888015
0.57 0.029 -0.384 -0.592 -1.175 -100.4069720955   -100.4404154915   -99.8384379614
0.58 0.029 -0.387 -0.595 -1.178 -100.4077132595   -100.4412010168   -99.8393610751
0.59 0.029 -0.389 -0.597 -1.181 -100.4084257204   -100.4419557060   -99.8402578337
0.6 0.029 -0.391 -0.599 -1.183 -100.4091092300   -100.4426794175   -99.8411279607
0.61 0.029 -0.393 -0.601 -1.186 -100.4097635939   -100.4433720402   -99.8419712298
0.62 0.029 -0.395 -0.603 -1.189 -100.4103886738   -100.4440335284   -99.8427874736
0.63 0.029 -0.397 -0.605 -1.191 -100.4109843878   -100.4446638849   -99.8435765687
0.64 0.029 -0.399 -0.607 -1.193 -100.4115506856   -100.4452631522   -99.8443384312
0.65 0.029 -0.401 -0.609 -1.196 -100.4120875863   -100.4458314129   -99.8450730200
0.7 0.029 -0.410 -0.618 -1.207 -100.4143342547   -100.4482134382   -99.8483381287
0.8 0.029 -0.425 -0.633 -1.226 -100.4167334124   -100.4507997406   -99.8528960837
0.9 0.030 -0.437 -0.644 -1.242 -100.4166659594   -100.4508449082   -99.8550831132
1 0.030 -0.446 -0.654 -1.254 -100.4146324538   -100.4488789125   -99.8553189542
2 0.030 -0.477 -0.685 -1.301 -100.3725950316   -100.4069779069   -99.8287560501
