0.1 0.068 -0.050 -0.268 -0.533 -155.8088037506   -155.8355778708   -155.5076482320
0.2 0.042 -0.082 -0.306 -0.574 -155.8353507668   -155.8638616878   -155.5339008387
0.25 0.033 -0.094 -0.320 -0.590 -155.8493215503   -155.8784756363   -155.5476802367
0.26 0.032 -0.095 -0.322 -0.592 -155.8520083065   -155.8812582461   -155.5502750418
0.27 0.030 -0.097 -0.324 -0.595 -155.8546318490   -155.8839711794   -155.5527901700
0.28 0.029 -0.099 -0.326 -0.598 -155.8572330726   -155.8866054487   -155.5553017346
0.29 0.027 -0.101 -0.328 -0.600 -155.8597570038   -155.8891564050   -155.5577373371
0.3 0.026 -0.102 -0.330 -0.603 -155.8621517779   -155.8916209575   -155.5600990866
0.31 0.025 -0.104 -0.332 -0.605 -155.8644601141   -155.8939904945   -155.5623823314
0.32 0.024 -0.105 -0.334 -0.607 -155.8666789502   -155.8962644448   -155.5645814736
0.33 0.023 -0.107 -0.336 -0.609 -155.8688044061   -155.8984389295   -155.5666933451
0.34 0.022 -0.108 -0.337 -0.611 -155.8708344462   -155.9004999797   -155.5687155719
0.35 0.021 -0.109 -0.339 -0.613 -155.8727653327   -155.9024690497   -155.5706414298
0.4 0.016 -0.114 -0.346 -0.622 -155.8808880223   -155.9107239611   -155.5789139339
0.5 0.010 -0.120 -0.355 -0.635 -155.8895404584   -155.9196011636   -155.5885876521
0.6 0.006 -0.123 -0.360 -0.642 -155.8895998703   -155.9199747265   -155.5905120813
0.7 0.004 -0.124 -0.362 -0.647 -155.8840862433   -155.9149030234   -155.5872007589
0.8 0.003 -0.124 -0.363 -0.650 -155.8759227506   -155.9072979090   -155.5812877070
0.9 0.002 -0.124 -0.364 -0.651 -155.8674884570   -155.8994583115   -155.5749512952
1 0.002 -0.124 -0.364 -0.652 -155.8603910341   -155.8929282257   -155.5696849955
2 0.003 -0.122 -0.363 -0.652 -155.9020404869   -155.9370813529   -155.6178473184
