0.03 0.172 -0.172 -0.415 -0.846 -128.4160186602   -128.4708205496   -128.1154884700
0.04 0.165 -0.178 -0.421 -0.852 -128.4189055215   -128.4732318176   -128.1177163692
0.05 0.159 -0.184 -0.427 -0.858 -128.4224601681   -128.4762424424   -128.1203563245
0.06 0.154 -0.190 -0.433 -0.864 -128.4266105376   -128.4798449796   -128.1234803301
0.07 0.148 -0.196 -0.439 -0.869 -128.4312598550   -128.4838986671   -128.1270512186
0.08 0.142 -0.202 -0.445 -0.875 -128.4364427093   -128.4884134615   -128.1310337154
0.09 0.136 -0.208 -0.451 -0.881 -128.4420517111   -128.4933485112   -128.1353921957
0.1 0.131 -0.214 -0.457 -0.887 -128.4480344208   -128.4986644801   -128.1400925751
0.2 0.087 -0.268 -0.513 -0.944 -128.5195810345   -128.5652996283   -128.1992550979
0.3 0.059 -0.312 -0.558 -0.992 -128.5953627495   -128.6390976280   -128.2649679185
0.4 0.040 -0.346 -0.593 -1.030 -128.6640414411   -128.7070820296   -128.3251420703
0.5 0.027 -0.372 -0.619 -1.061 -128.7226986568   -128.7655227261   -128.3764574183
0.6 0.017 -0.392 -0.633 -1.084 -128.7718732605   -128.8147579282   -128.4195207299
0.7 0.009 -0.408 -0.640 -1.103 -128.8132833533   -128.8564696749   -128.4561294323
0.8 0.004 -0.420 -0.645 -1.117 -128.8488642555   -128.8925554590   -128.4881444057
0.9 0.000 -0.430 -0.648 -1.126 -128.8803566322   -128.9246567206   -128.5171302406
1 -0.004 -0.438 -0.650 -1.129 -128.9091761038   -128.9541852885   -128.5442867554
2 -0.012 -0.463 -0.650 -1.134 -129.1710804678   -129.2213137230   -128.8062386120
