0.1 0.045 -0.256 -0.308 -0.620 -77.8284543278   -77.8233072156   -77.4732658609
0.15 0.027 -0.280 -0.332 -0.645 -77.8347752189   -77.8303334114   -77.4791001436
0.16 0.024 -0.284 -0.336 -0.650 -77.8361448127   -77.8318824286   -77.4803405173
0.17 0.021 -0.288 -0.340 -0.654 -77.8375263614   -77.8334562307   -77.4815933699
0.18 0.018 -0.293 -0.344 -0.658 -77.8389099913   -77.8350416409   -77.4828431447
0.19 0.015 -0.297 -0.348 -0.662 -77.8402898338   -77.8366302455   -77.4840469530
0.2 0.012 -0.301 -0.352 -0.666 -77.8417039726   -77.8382138804   -77.4852883862
0.21 0.010 -0.305 -0.356 -0.670 -77.8430599203   -77.8397847965   -77.4865029213
0.22 0.007 -0.308 -0.359 -0.674 -77.8443877312   -77.8413369333   -77.4876865804
0.23 0.005 -0.312 -0.362 -0.678 -77.8456892820   -77.8428786687   -77.4888397002
0.24 0.003 -0.316 -0.366 -0.681 -77.8469670609   -77.8443777296   -77.4899018640
0.25 0.000 -0.319 -0.369 -0.685 -77.8482070372   -77.8458424591   -77.4909587553
0.3 -0.009 -0.335 -0.382 -0.700 -77.8537751438   -77.8525297319   -77.4955608367
0.4 -0.024 -0.360 -0.401 -0.722 -77.8610715681   -77.8620359726   -77.5011048330
0.5 -0.034 -0.378 -0.412 -0.736 -77.8632001991   -77.8662453331   -77.5022219972
0.6 -0.040 -0.391 -0.419 -0.744 -77.8612868141   -77.8662584487   -77.5001277130
0.7 -0.045 -0.401 -0.422 -0.749 -77.8569350640   -77.8636252813   -77.4962182275
0.8 -0.048 -0.408 -0.424 -0.752 -77.8516439536   -77.8598022065   -77.4916648571
0.9 -0.050 -0.412 -0.425 -0.753 -77.8465511156   -77.8559173671   -77.4874312386
1 -0.051 -0.416 -0.426 -0.754 -77.8423894038   -77.8529331275   -77.4841197874
2 -0.053 -0.424 -0.426 -0.755 -77.8619717688   -77.8753646095   -77.5075415349
