0.001 0.109 -0.182 -0.348 -0.716 -39.1674498970   -39.1687890898   -38.8134477314
0.011 0.103 -0.188 -0.353 -0.721 -39.1679678219   -39.1691748837   -38.8137617577
0.021 0.097 -0.194 -0.359 -0.727 -39.1692836686   -39.1701714219   -38.8145772225
0.031 0.091 -0.200 -0.365 -0.733 -39.1713129742   -39.1717346720   -38.8158636861
0.041 0.085 -0.206 -0.371 -0.739 -39.1739720226   -39.1738202812   -38.8175903350
0.05 0.080 -0.211 -0.376 -0.744 -39.1768363665   -39.1761076996   -38.8194954538
0.051 0.079 -0.212 -0.377 -0.745 -39.1771795841   -39.1763844168   -38.8197265453
0.1 0.053 -0.241 -0.406 -0.774 -39.1984611942   -39.1944797696   -38.8351189396
0.2 0.016 -0.291 -0.459 -0.828 -39.2523681688   -39.2464503272   -38.8815786563
0.3 -0.004 -0.327 -0.499 -0.871 -39.3033879903   -39.3006922036   -38.9327800727
0.4 -0.014 -0.352 -0.527 -0.903 -39.3456660801   -39.3479360832   -38.9792988356
0.5 -0.020 -0.368 -0.547 -0.927 -39.3790543477   -39.3863710012   -39.0184528580
0.6 -0.023 -0.380 -0.562 -0.943 -39.4053891075   -39.4171759888   -39.0506954580
0.7 -0.025 -0.387 -0.572 -0.955 -39.4268581763   -39.4423357624   -39.0775342522
0.8 -0.025 -0.392 -0.579 -0.964 -39.4453022323   -39.4636979096   -39.1005470631
0.9 -0.026 -0.396 -0.584 -0.970 -39.4620290627   -39.4826689242   -39.1210105902
1 -0.026 -0.398 -0.587 -0.974 -39.4778610507   -39.5001978439   -39.1398279396
2 -0.025 -0.402 -0.597 -0.985 -39.6202487163   -39.6474511933   -39.2924717863
