0.1 0.054 -0.194 -0.390 -0.760 -188.4363314309   -188.4719683673   -187.9671116897
0.2 0.041 -0.240 -0.436 -0.808 -188.4477203633   -188.4869884235   -187.9791941560
0.3 0.039 -0.276 -0.471 -0.847 -188.4608447176   -188.5033680703   -187.9912899091
0.4 0.084 -0.326 -0.499 -0.878 -188.4296199026   -188.5162117584   -187.9999639907
0.45 0.084 -0.338 -0.510 -0.892 -188.4337398301   -188.5207029093   -188.0027223182
0.46 0.084 -0.340 -0.512 -0.894 -188.4344242956   -188.5214338663   -188.0031365120
0.47 0.084 -0.342 -0.514 -0.897 -188.4350317926   -188.5221082622   -188.0035042853
0.48 0.084 -0.344 -0.516 -0.899 -188.4356101599   -188.5227262596   -188.0038387591
0.49 0.084 -0.346 -0.518 -0.902 -188.4361392896   -188.5232878915   -188.0041302334
0.5 0.084 -0.348 -0.520 -0.904 -188.4365682097   -188.5237932278   -188.0043791163
0.51 0.084 -0.350 -0.522 -0.906 -188.4369529744   -188.5242425475   -188.0045827750
0.52 0.127 -0.189 -0.524 -0.909 -188.3866472018   -188.5246364124   -188.0047472348
0.53 0.084 -0.354 -0.526 -0.911 -188.4376994900   -188.5249752240   -188.0048687459
0.54 0.084 -0.355 -0.527 -0.913 -188.4379253601   -188.5252593996   -188.0049503567
0.55 0.084 -0.357 -0.529 -0.915 -188.4381394258   -188.5254895686   -188.0049912983
0.6 0.118 -0.202 -0.537 -0.925 -188.3892023049   -188.5258578578   -188.0046047792
0.7 0.111 -0.216 -0.550 -0.941 -188.3874629772   -188.5230795138   -188.0011970482
0.8 0.107 -0.228 -0.559 -0.954 -188.3814583111   -188.5166227834   -187.9949987146
0.9 0.105 -0.237 -0.566 -0.964 -188.3726701029   -188.5077766315   -187.9870042151
1 0.103 -0.245 -0.572 -0.972 -188.3624637553   -188.4977357890   -187.9781537276
2 0.102 -0.262 -0.587 -0.997 -188.3107827766   -188.4496142594   -187.9399700791
