0.1 -0.002 -0.044 -0.160 -0.350 -322.1830747514   -322.1721550793   -321.9807678659
0.2 -0.013 -0.061 -0.181 -0.381 -322.2626783234   -322.2506777663   -322.0589971918
0.3 -0.017 -0.067 -0.187 -0.393 -322.3609494318   -322.3491888922   -322.1605434576
0.35 -0.018 -0.068 -0.187 -0.396 -322.4149292340   -322.4033918795   -322.2162294534
0.36 -0.018 -0.068 -0.187 -0.396 -322.4259807630   -322.4144868457   -322.2275984237
0.37 -0.018 -0.069 -0.187 -0.396 -322.4370972191   -322.4256462645   -322.2390240385
0.38 -0.018 -0.069 -0.187 -0.396 -322.4482709024   -322.4368622230   -322.2504978195
0.39 -0.018 -0.069 -0.187 -0.397 -322.4594929549   -322.4481264255   -322.2620116658
0.4 -0.018 -0.069 -0.187 -0.397 -322.4707562925   -322.4594311023   -322.2735577152
0.41 -0.018 -0.069 -0.187 -0.397 -322.4820534146   -322.4707689938   -322.2851291014
0.42 -0.018 -0.069 -0.187 -0.397 -322.4933772512   -322.4821319172   -322.2967183515
0.43 -0.018 -0.069 -0.187 -0.397 -322.5047204575   -322.4935132530   -322.3083175166
0.44 -0.018 -0.069 -0.187 -0.397 -322.5160765384   -322.5049069358   -322.3199213633
0.45 -0.018 -0.069 -0.187 -0.397 -322.5274387007   -322.5163049511   -322.3315229159
0.5 -0.018 -0.070 -0.187 -0.397 -322.5841294670   -322.5731599379   -322.3892906564
0.6 -0.018 -0.070 -0.186 -0.397 -322.6949003224   -322.6841815232   -322.5017130351
0.7 -0.018 -0.070 -0.186 -0.396 -322.7991704965   -322.7886266636   -322.6071264333
0.8 -0.018 -0.070 -0.185 -0.395 -322.8948554448   -322.8844277633   -322.7035934830
0.9 -0.018 -0.069 -0.185 -0.395 -322.9811080100   -322.9707912771   -322.7904024325
1 -0.018 -0.069 -0.184 -0.395 -323.0579635297   -323.0477561811   -322.8676546162
2 -0.018 -0.070 -0.184 -0.394 -323.4895101957   -323.4793581641   -323.2993466050
