0.1 -0.032 -0.333 -0.318 -0.686 -75.6292322324   -75.5212405035   -75.0942516267
0.2 -0.080 -0.358 -0.346 -0.736 -75.6970426226   -75.5581962150   -75.1517253975
0.3 -0.112 -0.397 -0.385 -0.773 -75.7612752383   -75.6245522479   -75.2137106373
0.35 -0.123 -0.413 -0.400 -0.786 -75.7892715196   -75.6544810450   -75.2426159224
0.36 -0.125 -0.415 -0.403 -0.788 -75.7945292121   -75.6602051282   -75.2481599909
0.37 -0.127 -0.418 -0.405 -0.791 -75.7996767343   -75.6657751531   -75.2536220449
0.38 -0.129 -0.420 -0.408 -0.793 -75.8047165059   -75.6714708339   -75.2590016011
0.39 -0.131 -0.423 -0.410 -0.795 -75.8096537845   -75.6767817204   -75.2642968325
0.4 -0.133 -0.425 -0.413 -0.797 -75.8144855118   -75.6820490251   -75.2695116119
0.41 -0.134 -0.428 -0.415 -0.799 -75.8192172467   -75.6873508836   -75.2746503428
0.42 -0.136 -0.430 -0.417 -0.800 -75.8238519818   -75.6925301666   -75.2797027831
0.43 -0.137 -0.432 -0.419 -0.802 -75.8283779702   -75.6975506147   -75.2846753093
0.44 -0.139 -0.434 -0.421 -0.804 -75.8328278569   -75.7024248667   -75.2895784653
0.45 -0.140 -0.436 -0.423 -0.805 -75.8371899762   -75.7072890860   -75.2943954626
0.5 -0.146 -0.445 -0.432 -0.812 -75.8577949032   -75.7303341899   -75.3173869125
0.6 -0.153 -0.459 -0.446 -0.822 -75.8942059915   -75.7711248603   -75.3586993518
0.7 -0.156 -0.468 -0.455 -0.827 -75.9264655335   -75.8070597095   -75.3955128695
0.8 -0.158 -0.476 -0.462 -0.831 -75.9566131725   -75.8437182603   -75.4295452397
0.9 -0.158 -0.478 -0.465 -0.833 -75.9859009088   -75.8749243497   -75.4620504353
1 -0.159 -0.480 -0.466 -0.834 -76.0150511326   -75.9056498342   -75.4937731896
2 -0.159 -0.480 -0.476 -0.835 -76.2969916099   -76.1926850432   -75.7835626806
