0.001 0.108 -0.130 -0.288 -0.615 -113.6149811051   -113.6459006433   -113.3583057312
0.011 0.102 -0.136 -0.294 -0.620 -113.6156975692   -113.6464878879   -113.3588243844
0.021 0.096 -0.141 -0.300 -0.626 -113.6176264450   -113.6480110124   -113.3601723573
0.031 0.090 -0.147 -0.306 -0.632 -113.6205928457   -113.6504056709   -113.3622961186
0.041 0.084 -0.153 -0.312 -0.638 -113.6244739436   -113.6536067756   -113.3651421093
0.05 0.078 -0.159 -0.317 -0.643 -113.6286303972   -113.6571243460   -113.3682778648
0.051 0.078 -0.159 -0.317 -0.644 -113.6291282571   -113.6575503304   -113.3686580214
0.1 0.054 -0.188 -0.346 -0.672 -113.6599238079   -113.6855865386   -113.3939545220
0.2 0.031 -0.238 -0.397 -0.725 -113.7413877633   -113.7680104351   -113.4694212794
0.3 0.022 -0.275 -0.435 -0.766 -113.8270246688   -113.8576404882   -113.5524366126
0.4 0.015 -0.301 -0.463 -0.797 -113.9053053590   -113.9396765302   -113.6290928131
0.5 0.009 -0.320 -0.483 -0.819 -113.9720916393   -114.0098826138   -113.6951684053
0.6 0.005 -0.334 -0.498 -0.836 -114.0276778710   -114.0685787428   -113.7509833257
0.7 0.003 -0.343 -0.509 -0.848 -114.0740982035   -114.1177120505   -113.7982674486
0.8 0.001 -0.350 -0.517 -0.857 -114.1137034804   -114.1595897778   -113.8390494027
0.9 0.000 -0.355 -0.523 -0.864 -114.1485800034   -114.1962947915   -113.8751689939
1 0.000 -0.359 -0.527 -0.869 -114.1803269000   -114.2294901554   -113.9081037399
2 -0.001 -0.368 -0.539 -0.883 -114.4511215677   -114.5050709960   -114.1850164782
