0.1 0.047 -0.078 -0.302 -0.557 -834.1640578591   -834.1644612437   -833.7956702218
0.2 0.015 -0.110 -0.339 -0.595 -834.1810319541   -834.1785857720   -833.8091215680
0.3 -0.007 -0.131 -0.362 -0.622 -834.1994926216   -834.1924442677   -833.8223424379
0.4 -0.023 -0.145 -0.378 -0.640 -834.2175855949   -834.2058389542   -833.8353442281
0.5 -0.034 -0.155 -0.389 -0.653 -834.2348841277   -834.2192206069   -833.8488296452
0.6 -0.042 -0.161 -0.396 -0.662 -834.2518502110   -834.2332546856   -833.8633819147
0.7 -0.047 -0.165 -0.401 -0.669 -834.2693115828   -834.2486950893   -833.8796079089
0.8 -0.051 -0.168 -0.404 -0.673 -834.2879912661   -834.2660429888   -833.8976941063
0.9 -0.054 -0.170 -0.406 -0.676 -834.3082455760   -834.2854573833   -833.9177631594
1 -0.056 -0.171 -0.408 -0.678 -834.3300427221   -834.3067546146   -833.9395823974
2 -0.059 -0.174 -0.411 -0.682 -834.5341187013   -834.5107441815   -834.1447930884
