0.1 0.034 -0.283 -0.305 -0.618 -77.8403269349   -77.8174088551   -77.4380384096
0.2 -0.003 -0.329 -0.349 -0.664 -77.8545162196   -77.8323320685   -77.4494635807
0.3 -0.027 -0.364 -0.379 -0.697 -77.8673733294   -77.8466133794   -77.4588860651
0.35 -0.036 -0.379 -0.390 -0.709 -77.8719760922   -77.8520240345   -77.4618596855
0.36 -0.038 -0.381 -0.391 -0.711 -77.8727235161   -77.8529435474   -77.4623103349
0.37 -0.039 -0.384 -0.393 -0.713 -77.8734210494   -77.8538078714   -77.4627108971
0.38 -0.041 -0.386 -0.395 -0.715 -77.8740630015   -77.8546185892   -77.4630685186
0.39 -0.042 -0.388 -0.396 -0.717 -77.8746495598   -77.8553735857   -77.4633811205
0.4 -0.044 -0.391 -0.398 -0.719 -77.8751812771   -77.8560742709   -77.4636496254
0.41 -0.045 -0.393 -0.399 -0.721 -77.8756556658   -77.8567238500   -77.4638751180
0.42 -0.046 -0.395 -0.400 -0.722 -77.8760798450   -77.8573198460   -77.4640588049
0.43 -0.048 -0.397 -0.402 -0.724 -77.8764518100   -77.8578625238   -77.4642031140
0.44 -0.049 -0.399 -0.403 -0.725 -77.8767724939   -77.8583544486   -77.4643061246
0.45 -0.050 -0.401 -0.404 -0.727 -77.8770431064   -77.8587964848   -77.4643708336
0.5 -0.055 -0.410 -0.409 -0.733 -77.8776925339   -77.8603017505   -77.4641586694
0.6 -0.063 -0.424 -0.415 -0.741 -77.8760936893   -77.8603739143   -77.4615900378
0.7 -0.068 -0.429 -0.418 -0.745 -77.8720072093   -77.8578234670   -77.4573062216
0.8 -0.071 -0.432 -0.421 -0.748 -77.8669351859   -77.8542256907   -77.4524940955
0.9 -0.074 -0.433 -0.422 -0.750 -77.8620195473   -77.8504592561   -77.4480645512
1 -0.075 -0.434 -0.423 -0.750 -77.8579969695   -77.8473578871   -77.4446032380
2 -0.079 -0.439 -0.427 -0.750 -77.8780077155   -77.8705397285   -77.4675765293
