0.1 0.064 -0.056 -0.317 -0.678 -433.7779316036   -433.7795372880   -433.3700661763
0.2 0.026 -0.100 -0.367 -0.725 -433.8631396291   -433.8596089475   -433.4428195894
0.3 0.001 -0.130 -0.405 -0.757 -433.9506315791   -433.9435165360   -433.5210956569
0.35 -0.008 -0.141 -0.420 -0.768 -433.9923432628   -433.9836939457   -433.5594757193
0.36 -0.009 -0.143 -0.422 -0.770 -434.0004992882   -433.9915627943   -433.5670335429
0.37 -0.011 -0.145 -0.425 -0.772 -434.0085936838   -433.9993724578   -433.5745567218
0.38 -0.012 -0.146 -0.428 -0.774 -434.0166295872   -434.0071292961   -433.5820471185
0.39 -0.014 -0.148 -0.430 -0.776 -434.0246070362   -434.0148337404   -433.5895176128
0.4 -0.015 -0.150 -0.432 -0.777 -434.0325274409   -434.0224869014   -433.5969456295
0.41 -0.016 -0.151 -0.435 -0.779 -434.0403923337   -434.0300907735   -433.6043433057
0.42 -0.018 -0.153 -0.437 -0.780 -434.0482028781   -434.0376466302   -433.6117116012
0.43 -0.019 -0.154 -0.439 -0.781 -434.0559614576   -434.0451567430   -433.6190510929
0.44 -0.020 -0.156 -0.441 -0.782 -434.0636693752   -434.0526222057   -433.6263630146
0.45 -0.021 -0.157 -0.443 -0.784 -434.0713283378   -434.0600451748   -433.6336467192
0.5 -0.026 -0.163 -0.452 -0.789 -434.1089523400   -434.0965830979   -433.6697142653
0.6 -0.035 -0.172 -0.466 -0.798 -434.1815125692   -434.1674522240   -433.7405391336
0.7 -0.040 -0.179 -0.476 -0.803 -434.2516937483   -434.2365059047   -433.8102715525
0.8 -0.044 -0.183 -0.483 -0.808 -434.3204811590   -434.3045926088   -433.8792777935
0.9 -0.047 -0.186 -0.488 -0.811 -434.3883378942   -434.3720505405   -433.9476664721
1 -0.049 -0.188 -0.492 -0.813 -434.4553212494   -434.4388353596   -434.0152391126
