0.1 0.038 -0.184 -0.321 -0.580 -582.2577325234   -582.2883813267   -581.9064187760
0.2 0.070 -0.163 -0.361 -0.624 -582.2521009286   -582.3155244614   -581.9302897688
0.3 0.063 -0.186 -0.388 -0.656 -582.2815318884   -582.3489335511   -581.9597527056
0.4 0.060 -0.202 -0.406 -0.679 -582.3126531149   -582.3825998265   -581.9899927815
0.5 0.059 -0.213 -0.417 -0.695 -582.3428529396   -582.4143456438   -582.0192518291
0.6 0.058 -0.223 -0.425 -0.707 -582.3719724308   -582.4443027730   -582.0475845482
0.7 -0.430 -0.714 -0.714 -0.702 -582.4732182133   -582.0754873605   -582.0754873605
0.8 -0.433 -0.720 -0.720 -0.706 -582.5015279550   -582.1031866810   -582.1031866810
0.9 -0.435 -0.723 -0.723 -0.709 -582.5291696158   -582.1304303814   -582.1304303814
1 -0.436 -0.725 -0.725 -0.711 -582.5557653770   -582.1567662249   -582.1567662249
2 -0.438 -0.729 -0.729 -0.714 -582.6965315426   -582.2970784813   -582.2970784813
