0.1 0.095 -0.056 -0.279 -0.591 -116.4481912380   -116.5087908404   -116.1504701736
0.2 0.041 -0.199 -0.321 -0.636 -116.4890305319   -116.5312704117   -116.1715981396
0.3 0.042 -0.228 -0.350 -0.668 -116.5078635293   -116.5527099492   -116.1910037876
0.35 0.032 -0.231 -0.360 -0.681 -116.5236911188   -116.5607436890   -116.1982652788
0.36 0.033 -0.233 -0.362 -0.683 -116.5249240297   -116.5620925577   -116.1994936974
0.37 0.033 -0.235 -0.363 -0.685 -116.5261313591   -116.5633546725   -116.2006443821
0.38 0.033 -0.236 -0.365 -0.687 -116.5273027230   -116.5645316230   -116.2017230933
0.39 0.058 -0.122 -0.367 -0.689 -116.4971806157   -116.5656209444   -116.2027270882
0.4 0.059 -0.124 -0.368 -0.690 -116.4980582430   -116.5667060777   -116.2036575688
0.41 0.058 -0.124 -0.370 -0.692 -116.4988576737   -116.5676225029   -116.2045352614
0.42 0.058 -0.125 -0.371 -0.694 -116.4995687903   -116.5685357885   -116.2053235020
0.43 0.056 -0.125 -0.372 -0.696 -116.5001725158   -116.5692849829   -116.2060594261
0.44 0.056 -0.126 -0.373 -0.697 -116.5006936105   -116.5699543793   -116.2067061040
0.45 0.056 -0.127 -0.375 -0.699 -116.5012173613   -116.5705451206   -116.2072839573
0.5 0.054 -0.130 -0.380 -0.705 -116.5026903618   -116.5724753778   -116.2092197626
0.6 0.054 -0.135 -0.386 -0.715 -116.5011493166   -116.5715967659   -116.2090633634
0.7 0.050 -0.136 -0.391 -0.721 -116.4956009716   -116.5667135029   -116.2053174695
0.8 0.049 -0.137 -0.393 -0.725 -116.4882738447   -116.5600997678   -116.1999176741
0.9 0.049 -0.137 -0.394 -0.727 -116.4810481222   -116.5534948459   -116.1944615671
1 0.049 -0.138 -0.395 -0.729 -116.4750601296   -116.5480409117   -116.1900074559
2 0.051 -0.140 -0.396 -0.731 -116.5045928774   -116.5796038559   -116.2251198384
