0.1 0.038 -0.158 -0.304 -0.661 -78.4727556165   -78.5047721114   -78.1125188032
0.2 0.035 -0.202 -0.347 -0.707 -78.4847679608   -78.5217620413   -78.1294350104
0.3 0.036 -0.231 -0.377 -0.740 -78.4989721154   -78.5385253688   -78.1479490440
0.35 0.063 -0.128 -0.387 -0.752 -78.4772240045   -78.5450682464   -78.1558368223
0.36 0.063 -0.129 -0.389 -0.754 -78.4782424224   -78.5461976821   -78.1572552687
0.37 0.062 -0.130 -0.390 -0.756 -78.4792218222   -78.5472653160   -78.1586150227
0.38 0.061 -0.131 -0.392 -0.758 -78.4801499321   -78.5482713364   -78.1599201471
0.39 0.061 -0.132 -0.393 -0.760 -78.4809989969   -78.5492162385   -78.1611675223
0.4 0.060 -0.132 -0.395 -0.761 -78.4817935246   -78.5500997962   -78.1623569831
0.41 0.059 -0.133 -0.396 -0.763 -78.4825317743   -78.5509228995   -78.1634883604
0.42 0.059 -0.134 -0.397 -0.765 -78.4832137619   -78.5516856958   -78.1645618529
0.43 0.058 -0.135 -0.399 -0.766 -78.4838402728   -78.5523891319   -78.1655776574
0.44 0.058 -0.135 -0.400 -0.767 -78.4844109193   -78.5530344151   -78.1665363622
0.45 0.058 -0.136 -0.401 -0.769 -78.4849268039   -78.5536222639   -78.1674387021
0.5 0.056 -0.138 -0.405 -0.775 -78.4867146561   -78.5557508111   -78.1711331943
0.6 0.053 -0.141 -0.411 -0.782 -78.4868776855   -78.5565745195   -78.1749661650
0.7 0.052 -0.142 -0.414 -0.787 -78.4838772681   -78.5542561869   -78.1752974502
0.8 0.051 -0.142 -0.416 -0.789 -78.4793592261   -78.5504145276   -78.1736983511
0.9 0.051 -0.142 -0.417 -0.790 -78.4746313730   -78.5463156116   -78.1714189270
1 0.051 -0.142 -0.417 -0.791 -78.4705709033   -78.5428094609   -78.1693566176
2 0.052 -0.143 -0.416 -0.791 -78.4888685687   -78.5632908956   -78.1942005453
