0.1 0.078 -0.161 -0.364 -0.728 -184.5072454521   -184.5639738548   -184.0891131825
0.2 0.110 -0.111 -0.407 -0.773 -184.4994441783   -184.5754680646   -184.0999499272
0.3 0.088 -0.134 -0.439 -0.809 -184.5121182317   -184.5848018282   -184.1089071821
0.4 0.069 -0.150 -0.462 -0.836 -184.5208568128   -184.5892006381   -184.1132062491
0.45 0.061 -0.156 -0.472 -0.847 -184.5231765371   -184.5893493375   -184.1134590213
0.46 0.059 -0.157 -0.474 -0.850 -184.5234524394   -184.5892154988   -184.1133617228
0.47 0.058 -0.158 -0.475 -0.852 -184.5236809262   -184.5890222665   -184.1132166008
0.48 0.056 -0.159 -0.477 -0.854 -184.5238501613   -184.5887817248   -184.1130237221
0.49 0.055 -0.160 -0.479 -0.856 -184.5239601043   -184.5884884616   -184.1127849645
0.5 0.053 -0.161 -0.480 -0.858 -184.5240117196   -184.5881379849   -184.1125009196
0.51 0.052 -0.162 -0.482 -0.860 -184.5240050914   -184.5877432106   -184.1121716491
0.52 0.051 -0.163 -0.483 -0.861 -184.5239408086   -184.5872974559   -184.1117984683
0.53 0.050 -0.164 -0.485 -0.863 -184.5238197692   -184.5868038449   -184.1113821546
0.54 0.048 -0.165 -0.486 -0.865 -184.5236439236   -184.5862600651   -184.1109236525
0.55 0.047 -0.166 -0.487 -0.867 -184.5234200538   -184.5856690133   -184.1104235755
0.6 0.041 -0.170 -0.494 -0.875 -184.5214574806   -184.5820440869   -184.1073384402
0.7 0.032 -0.176 -0.504 -0.888 -184.5141076010   -184.5719542574   -184.0987280126
0.8 0.025 -0.180 -0.512 -0.898 -184.5033966278   -184.5592329172   -184.0878192354
0.9 0.020 -0.183 -0.517 -0.905 -184.4908058422   -184.5452366688   -184.0757958067
1 0.016 -0.185 -0.521 -0.911 -184.4776464986   -184.5311349291   -184.0637256765
2 0.005 -0.190 -0.532 -0.928 -184.4254016607   -184.4784837975   -184.0222149041
