0.001 0.067 -0.178 -0.297 -0.568 -289.4846620126   -289.4554801381   -289.1441467777
0.01 0.062 -0.183 -0.302 -0.573 -289.4852450207   -289.4559487677   -289.1445491724
0.02 0.056 -0.189 -0.308 -0.579 -289.4869381707   -289.4573269880   -289.1457376162
0.03 0.050 -0.195 -0.314 -0.585 -289.4896163635   -289.4595392971   -289.1476548124
0.04 0.044 -0.201 -0.320 -0.591 -289.4931592386   -289.4625129940   -289.1502453004
0.05 0.038 -0.207 -0.325 -0.597 -289.4974555492   -289.4661782637   -289.1534550953
0.06 0.032 -0.213 -0.331 -0.603 -289.5023978368   -289.4704658993   -289.1572318095
0.07 0.026 -0.219 -0.337 -0.608 -289.5078906901   -289.4753109401   -289.1615236126
0.08 0.021 -0.224 -0.343 -0.614 -289.5138472786   -289.4806509670   -289.1662814994
0.09 0.016 -0.230 -0.349 -0.620 -289.5201927059   -289.4864282854   -289.1714583524
0.1 0.008 -0.251 -0.369 -0.643 -291.1180016913   -291.0843304608   -290.7556346263
0.2 -0.022 -0.292 -0.414 -0.688 -291.1301121040   -291.0980250746   -290.7674665704
0.3 -0.038 -0.319 -0.447 -0.721 -291.1444467986   -291.1144755900   -290.7821135214
0.4 -0.047 -0.335 -0.469 -0.744 -291.1588350534   -291.1307573006   -290.7969814626
0.5 -0.051 -0.345 -0.485 -0.759 -291.1725659432   -291.1460724134   -290.8114007729
0.6 -0.053 -0.351 -0.495 -0.770 -291.1858632928   -291.1606159469   -290.8254842135
0.7 -0.055 -0.355 -0.502 -0.776 -291.1990958695   -291.1747665033   -290.8394581304
0.8 -0.055 -0.357 -0.506 -0.781 -291.2123937465   -291.1887047014   -290.8533742762
0.9 -0.055 -0.359 -0.509 -0.784 -291.2256299492   -291.2023702540   -290.8670884856
1 -0.055 -0.359 -0.511 -0.786 -291.2385310537   -291.2155509505   -290.8803423590
2 -0.056 -0.361 -0.515 -0.789 -291.3080393403   -291.2855414001   -290.9507722986
