0.1 0.038 -0.021 -0.342 -0.734 -223.2522977542   -223.1903207914   -222.7308686349
0.2 -0.015 -0.072 -0.396 -0.775 -223.3557257851   -223.2833735943   -222.8140691481
0.3 -0.057 -0.111 -0.439 -0.786 -223.4699462591   -223.3854436620   -222.9091479222
0.35 -0.074 -0.126 -0.457 -0.801 -223.5250097719   -223.4344435032   -222.9573838934
0.36 -0.077 -0.129 -0.460 -0.804 -223.5357071121   -223.4439554310   -222.9669087519
0.37 -0.080 -0.131 -0.464 -0.807 -223.5462865480   -223.4533614954   -222.9763635795
0.38 -0.083 -0.134 -0.467 -0.810 -223.5567432410   -223.4626572817   -222.9857526815
0.39 -0.086 -0.136 -0.470 -0.813 -223.5669145710   -223.4718412351   -222.9950760295
0.4 -0.089 -0.138 -0.473 -0.815 -223.5771169711   -223.4809103772   -223.0043186624
0.41 -0.091 -0.139 -0.476 -0.818 -223.5871868430   -223.4898629941   -223.0134840007
0.42 -0.094 -0.140 -0.479 -0.821 -223.5971226926   -223.4986968923   -223.0225720482
0.43 -0.097 -0.142 -0.481 -0.824 -223.6069221765   -223.5074127854   -223.0315731020
0.44 -0.099 -0.143 -0.484 -0.826 -223.6165903330   -223.5160065080   -223.0404842267
0.45 -0.102 -0.144 -0.487 -0.828 -223.6261135888   -223.5244788754   -223.0492972510
0.5 -0.113 -0.149 -0.499 -0.862 -223.6716302202   -223.5650126114   -223.0793958698
0.6 -0.132 -0.156 -0.511 -0.887 -223.7522442456   -223.6371771900   -223.1519778999
0.7 -0.146 -0.160 -0.518 -0.893 -223.8205897499   -223.6986701678   -223.2160831094
0.8 -0.158 -0.163 -0.523 -0.902 -223.8787706636   -223.7515039605   -223.2720298585
0.9 -0.167 -0.165 -0.526 -0.909 -223.9292140209   -223.7978333588   -223.3218853511
1 -0.174 -0.166 -0.528 -0.913 -223.9741459664   -223.8396308845   -223.3667469056
2 -0.199 -0.166 -0.532 -0.969 -224.3568432561   -224.2137587268   -223.7906381645
