0.1 -0.038 -0.032 -0.233 -0.219 -575.6826026528   -575.6067652334   -575.3319614526
0.2 -0.068 -0.062 -0.268 -0.255 -575.7747846418   -575.6946721183   -575.4178742085
0.25 -0.075 -0.069 -0.278 -0.265 -575.8233660085   -575.7421338778   -575.4655686198
0.26 -0.076 -0.070 -0.279 -0.267 -575.8331938789   -575.7517851001   -575.4753154895
0.27 -0.078 -0.071 -0.281 -0.268 -575.8430507375   -575.7614839275   -575.4851230636
0.28 -0.078 -0.072 -0.282 -0.270 -575.8529419100   -575.7712294445   -575.4949864374
0.29 -0.079 -0.073 -0.283 -0.271 -575.8628669268   -575.7810238382   -575.5049033633
0.3 -0.080 -0.074 -0.284 -0.272 -575.8728260938   -575.7908592780   -575.5148713230
0.31 -0.081 -0.075 -0.285 -0.273 -575.8828204010   -575.8007379169   -575.5248881876
0.32 -0.082 -0.075 -0.286 -0.274 -575.8928478702   -575.8106596417   -575.5349504806
0.33 -0.082 -0.076 -0.287 -0.275 -575.9029105897   -575.8206241892   -575.5450589981
0.34 -0.083 -0.076 -0.288 -0.276 -575.9130086381   -575.8306300579   -575.5552127625
0.35 -0.083 -0.077 -0.289 -0.277 -575.9231407212   -575.8406777738   -575.5654095546
0.4 -0.085 -0.079 -0.292 -0.280 -575.9743342199   -575.8915215550   -575.6170054207
0.5 -0.087 -0.081 -0.295 -0.284 -576.0792627825   -575.9960025757   -575.7228400742
0.6 -0.088 -0.082 -0.297 -0.286 -576.1869186165   -576.1033867937   -575.8312570951
0.7 -0.089 -0.082 -0.297 -0.287 -576.2959077808   -576.2121822706   -575.9407550350
0.8 -0.089 -0.082 -0.298 -0.287 -576.4044722172   -576.3205733041   -576.0495994251
0.9 -0.089 -0.083 -0.298 -0.288 -576.5108773361   -576.4268169901   -576.1561169343
1 -0.089 -0.083 -0.298 -0.288 -576.6136531973   -576.5294431595   -576.2588995191
2 -0.090 -0.083 -0.299 -0.288 -577.3406263299   -577.2559833738   -576.9857845258
