0.1 -0.037 -0.338 -0.325 -0.693 -76.6430532858   -76.5340400893   -76.1063525603
0.2 -0.081 -0.365 -0.354 -0.740 -76.6546046375   -76.5237613959   -76.1162896749
0.3 -0.112 -0.402 -0.391 -0.775 -76.6628512643   -76.5343890571   -76.1257427520
0.35 -0.123 -0.413 -0.400 -0.786 -75.7892715196   -75.6544810450   -75.2426159224
0.36 -0.125 -0.415 -0.403 -0.788 -75.7945292121   -75.6602051282   -75.2481599909
0.37 -0.127 -0.418 -0.405 -0.791 -75.7996767343   -75.6657751531   -75.2536220449
0.38 -0.129 -0.420 -0.408 -0.793 -75.8047165059   -75.6714708339   -75.2590016011
0.39 -0.131 -0.423 -0.410 -0.795 -75.8096537845   -75.6767817204   -75.2642968325
0.4 -0.134 -0.429 -0.418 -0.799 -76.6653977686   -76.5402457001   -76.1311388535
0.41 -0.134 -0.428 -0.415 -0.799 -75.8192172467   -75.6873508836   -75.2746503428
0.42 -0.136 -0.430 -0.417 -0.800 -75.8238519818   -75.6925301666   -75.2797027831
0.43 -0.137 -0.432 -0.419 -0.802 -75.8283779702   -75.6975506147   -75.2846753093
0.44 -0.139 -0.434 -0.421 -0.804 -75.8328278569   -75.7024248667   -75.2895784653
0.45 -0.140 -0.436 -0.423 -0.805 -75.8371899762   -75.7072890860   -75.2943954626
0.5 -0.147 -0.449 -0.438 -0.815 -76.6632186059   -76.5412273278   -76.1324309155
0.6 -0.154 -0.463 -0.451 -0.825 -76.6580953922   -76.5388801119   -76.1308556212
0.7 -0.158 -0.472 -0.460 -0.831 -76.6517037474   -76.5349363492   -76.1278087330
0.8 -0.160 -0.478 -0.465 -0.836 -76.6453390236   -76.5305710717   -76.1243949994
0.9 -0.162 -0.482 -0.467 -0.838 -76.6398248772   -76.5305351361   -76.1216708688
1 -0.162 -0.484 -0.464 -0.841 -76.6356579969   -76.5274302606   -76.1195881386
2 -0.163 -0.485 -0.470 -0.844 -76.6578555400   -76.5527618456   -76.1483814345
