0.001 0.082 -0.092 -0.254 -0.543 -609.4178259603   -609.4389452217   -609.0513872153
0.1 0.062 -0.113 -0.311 -0.599 -609.4884180126   -609.5161511826   -609.1240528111
0.2 0.047 -0.140 -0.358 -0.642 -609.6453249190   -609.6748014795   -609.2729672187
0.3 0.035 -0.150 -0.393 -0.671 -609.8191907576   -609.8490520906   -609.4390276838
0.31 0.034 -0.151 -0.395 -0.673 -609.8364192506   -609.8661854379   -609.4555196455
0.32 0.032 -0.152 -0.398 -0.676 -609.8535382601   -609.8832003776   -609.4719037656
0.33 0.029 -0.157 -0.401 -0.678 -609.8707339949   -609.9000873288   -609.4882088782
0.34 0.028 -0.164 -0.403 -0.681 -609.8876977302   -609.9168422005   -609.5044095150
0.35 0.026 -0.167 -0.406 -0.683 -609.9043306505   -609.9334488170   -609.5204812632
0.36 0.025 -0.169 -0.408 -0.685 -609.9207734803   -609.9499063773   -609.5364421786
0.37 0.024 -0.167 -0.411 -0.687 -609.9370855021   -609.9662054827   -609.5522742901
0.38 0.022 -0.163 -0.413 -0.691 -609.9533776627   -609.9823452855   -609.5679845328
0.39 0.020 -0.162 -0.415 -0.667 -609.9695343837   -609.9983216819   -609.5596240937
0.4 0.018 -0.163 -0.417 -0.670 -609.9855695683   -610.0141321612   -609.5745936456
0.42 0.015 -0.164 -0.421 -0.678 -610.0170500468   -610.0452443786   -609.6013741101
0.45 0.011 -0.168 -0.427 -0.683 -610.0628814910   -610.0906379925   -609.6498058790
0.6 -0.005 -0.183 -0.449 -0.713 -610.2697165928   -610.2957661786   -609.8564859626
0.7 -0.013 -0.191 -0.459 -0.717 -610.3904507409   -610.4158168252   -609.9761158737
0.8 -0.018 -0.197 -0.466 -0.723 -610.5015178179   -610.5265529627   -610.0870054989
0.9 -0.022 -0.201 -0.471 -0.728 -610.6059227073   -610.6308392562   -610.1916587659
1 -0.025 -0.204 -0.476 -0.732 -610.7057574446   -610.7307678273   -610.2919059670
2 -0.033 -0.214 -0.488 -0.745 -611.5591136092   -611.5859870735   -611.1491613571
