0.1 0.089 -0.154 -0.405 -0.690 -426.1317687814   -426.1724710121   -425.6743922603
0.2 0.066 -0.189 -0.458 -0.739 -426.3205386751   -426.3610096411   -425.8483500522
0.3 0.051 -0.209 -0.496 -0.769 -426.5373153958   -426.5785769265   -426.0539948966
0.35 0.045 -0.216 -0.510 -0.783 -426.6450430433   -426.6865440369   -426.1587703462
0.36 0.043 -0.217 -0.513 -0.785 -426.6662053691   -426.7077444552   -426.1795416404
0.37 0.042 -0.218 -0.515 -0.788 -426.6872096402   -426.7287836045   -426.2002253051
0.38 0.041 -0.219 -0.517 -0.791 -426.7080456108   -426.7496515403   -426.2207704390
0.39 0.040 -0.221 -0.520 -0.794 -426.7287057887   -426.7703353951   -426.2411877684
0.4 0.039 -0.222 -0.522 -0.797 -426.7491793445   -426.7908355520   -426.2614636438
0.41 0.038 -0.222 -0.524 -0.800 -426.7694500605   -426.8111406466   -426.2815845393
0.42 0.037 -0.223 -0.526 -0.803 -426.7895314182   -426.8312734972   -426.3015425307
0.43 0.036 -0.224 -0.528 -0.805 -426.8094080155   -426.8511699893   -426.3213258950
0.44 0.035 -0.225 -0.530 -0.808 -426.8290757806   -426.8708548239   -426.3409436546
0.45 0.034 -0.226 -0.531 -0.811 -426.8485104108   -426.8903257237   -426.3603613474
0.5 0.029 -0.230 -0.539 -0.824 -426.9424988535   -426.9844064097   -426.4545124441
0.6 0.023 -0.235 -0.551 -0.847 -427.1137979162   -427.1557862643   -426.6271641766
0.7 0.018 -0.237 -0.558 -0.866 -427.2641114137   -427.3061711931   -426.7794813564
0.8 0.014 -0.238 -0.562 -0.882 -427.3963720861   -427.4385721084   -426.9139371102
0.9 0.012 -0.238 -0.565 -0.894 -427.5140620664   -427.5564364981   -427.0337678750
1 0.010 -0.237 -0.567 -0.904 -427.6204834817   -427.6630636540   -427.1421638112
2 0.006 -0.235 -0.569 -0.939 -428.4482746541   -428.4930419343   -427.9803978977
