0.1 -0.005 -0.082 -0.214 -0.638 -8.0641983348   -8.0461124173   -7.7539160050
0.2 0.008 -0.167 -0.255 -0.688 -8.0407485525   -8.0507020163   -7.7569976863
0.3 0.009 -0.194 -0.282 -0.727 -8.0449006392   -8.0553174735   -7.7616091968
0.35 0.009 -0.203 -0.291 -0.743 -8.0468938090   -8.0574056102   -7.7641772239
0.36 0.009 -0.205 -0.292 -0.746 -8.0472817459   -8.0578074357   -7.7647004196
0.37 0.009 -0.206 -0.294 -0.748 -8.0476659041   -8.0582047104   -7.7652255988
0.38 0.009 -0.208 -0.295 -0.751 -8.0480468502   -8.0585976299   -7.7657521995
0.39 0.009 -0.209 -0.296 -0.754 -8.0484245308   -8.0589864253   -7.7662799530
0.4 0.009 -0.211 -0.298 -0.756 -8.0487956324   -8.0593714036   -7.7668083347
0.41 0.009 -0.212 -0.299 -0.759 -8.0491714741   -8.0597529305   -7.7673368984
0.42 0.009 -0.213 -0.300 -0.761 -8.0495408077   -8.0601310125   -7.7678653659
0.43 0.009 -0.214 -0.301 -0.763 -8.0499037765   -8.0605060366   -7.7683933704
0.44 0.009 -0.215 -0.302 -0.765 -8.0502684325   -8.0608781850   -7.7689206290
0.45 0.009 -0.216 -0.303 -0.767 -8.0506308946   -8.0612476732   -7.7694467908
0.5 0.009 -0.220 -0.307 -0.777 -8.0524154414   -8.0630606911   -7.7720514403
0.6 0.009 -0.226 -0.313 -0.791 -8.0558751208   -8.0665559629   -7.7770454763
0.7 0.009 -0.230 -0.316 -0.801 -8.0591941328   -8.0698942561   -7.7816267711
0.8 0.009 -0.232 -0.318 -0.808 -8.0623189732   -8.0730304259   -7.7857063589
0.9 0.009 -0.233 -0.319 -0.812 -8.0651762697   -8.0758949326   -7.7892451911
1 0.009 -0.234 -0.320 -0.816 -8.0677045780   -8.0784279431   -7.7922371162
2 0.009 -0.236 -0.322 -0.823 -8.0752423686   -8.0859879051   -7.8003824366
