0.1 0.028 -0.103 -0.237 -0.574 -135.0105334652   -135.0338914002   -134.7144560605
0.2 0.027 -0.146 -0.281 -0.623 -135.0344357883   -135.0632515398   -134.7412199579
0.3 0.028 -0.180 -0.313 -0.661 -135.0639614847   -135.0954413207   -134.7700944724
0.35 0.029 -0.193 -0.326 -0.677 -135.0771565858   -135.1095218584   -134.7825364931
0.36 0.029 -0.196 -0.328 -0.680 -135.0795633845   -135.1120272380   -134.7847936692
0.37 0.029 -0.198 -0.330 -0.682 -135.0819302066   -135.1144373956   -134.7869685235
0.38 0.029 -0.201 -0.333 -0.685 -135.0841586184   -135.1167504141   -134.7890581287
0.39 0.029 -0.203 -0.335 -0.688 -135.0863510822   -135.1189649918   -134.7910614544
0.4 0.029 -0.205 -0.337 -0.690 -135.0883924418   -135.1210808122   -134.7929777397
0.41 0.029 -0.207 -0.339 -0.693 -135.0903841115   -135.1230947143   -134.7948060005
0.42 0.029 -0.209 -0.341 -0.695 -135.0922868240   -135.1250070723   -134.7965451905
0.43 0.029 -0.211 -0.343 -0.698 -135.0940377655   -135.1268180755   -134.7981957425
0.44 0.030 -0.213 -0.344 -0.700 -135.0956919571   -135.1285277012   -134.7997576232
0.45 0.030 -0.215 -0.346 -0.702 -135.0972494791   -135.1301366090   -134.8012309172
0.5 0.030 -0.223 -0.354 -0.712 -135.1036057372   -135.1366945152   -134.8072933971
0.6 0.030 -0.235 -0.367 -0.728 -135.1097689877   -135.1430881357   -134.8134576731
0.7 0.030 -0.245 -0.376 -0.739 -135.1090965008   -135.1425230976   -134.8133827925
0.8 0.030 -0.251 -0.382 -0.747 -135.1041676003   -135.1376507891   -134.8093923886
0.9 0.030 -0.256 -0.387 -0.753 -135.0972903286   -135.1308019717   -134.8035852527
1 0.030 -0.259 -0.390 -0.758 -135.0901946389   -135.1237235696   -134.7975588132
2 0.030 -0.267 -0.399 -0.769 -135.0979332059   -135.1315163034   -134.8104413270
