0.1 0.030 -0.206 -0.346 -0.611 -330.9945796966   -331.0179722770   -330.6020968413
0.2 0.026 -0.250 -0.390 -0.624 -331.0150166927   -331.0432156922   -330.6119494043
0.3 0.027 -0.283 -0.422 -0.655 -331.0417544482   -331.0727340094   -330.6324800452
0.35 0.028 -0.296 -0.434 -0.667 -331.0550036267   -331.0867563060   -330.6426275731
0.36 0.028 -0.298 -0.436 -0.669 -331.0575634836   -331.0894388656   -330.6445644051
0.37 0.028 -0.300 -0.438 -0.671 -331.0600869635   -331.0920758501   -330.6464838242
0.38 0.028 -0.302 -0.440 -0.673 -331.0625688825   -331.0946645555   -330.6483888406
0.39 0.028 -0.304 -0.442 -0.675 -331.0650123810   -331.0972051800   -330.6502762856
0.4 0.028 -0.306 -0.444 -0.677 -331.0674136448   -331.0996968647   -330.6521458823
0.41 0.028 -0.308 -0.446 -0.678 -331.0697717755   -331.1021388116   -330.6539951538
0.42 0.028 -0.310 -0.448 -0.680 -331.0720860321   -331.1045304867   -330.6558403168
0.43 0.028 -0.312 -0.449 -0.681 -331.0743552020   -331.1068717538   -330.6575582643
0.44 0.028 -0.313 -0.451 -0.683 -331.0765795627   -331.1091627955   -330.6592806916
0.45 0.028 -0.315 -0.453 -0.685 -331.0787591274   -331.1114048364   -330.6610014076
0.5 0.029 -0.322 -0.460 -0.693 -331.0889941040   -331.1218893701   -330.6690545489
0.6 0.029 -0.332 -0.470 -0.698 -331.1065023997   -331.1396978610   -330.6837430341
0.7 0.029 -0.339 -0.477 -0.706 -331.1210992806   -331.1544453455   -330.6966968466
0.8 0.029 -0.344 -0.482 -0.711 -331.1339775012   -331.1674002363   -330.7085823758
0.9 0.029 -0.347 -0.485 -0.713 -331.1459536096   -331.1794160944   -330.7200186383
1 0.029 -0.349 -0.487 -0.715 -331.1574410411   -331.1909242166   -330.7312098932
2 0.029 -0.354 -0.492 -0.720 -331.2362759825   -331.2697769258   -330.8098911503
