0.1 0.053 -0.060 -0.343 -0.679 -759.2342526650   -759.2091082251   -758.7707967659
0.2 0.015 -0.105 -0.392 -0.729 -759.2602434027   -759.2336428491   -758.7873626130
0.3 -0.013 -0.139 -0.432 -0.772 -759.2953146299   -759.2658209149   -758.8071014862
0.4 -0.034 -0.165 -0.463 -0.808 -759.3325761470   -759.2993516185   -758.8271355036
0.5 -0.051 -0.185 -0.488 -0.837 -759.3670775460   -759.3301234519   -758.8455516670
0.6 -0.063 -0.200 -0.507 -0.860 -759.3956993800   -759.3554668955   -758.8606299062
0.7 -0.073 -0.211 -0.522 -0.877 -759.4171207175   -759.3741962974   -758.8713019397
0.8 -0.080 -0.220 -0.533 -0.887 -759.4314186326   -759.3863647471   -758.8773723636
0.9 -0.086 -0.226 -0.541 -0.895 -759.4395157033   -759.3928212416   -758.8793400232
1 -0.090 -0.230 -0.548 -0.901 -759.4427076076   -759.3947754038   -758.8780295912
2 -0.104 -0.243 -0.567 -0.918 -759.4116649300   -759.3609893813   -758.8366037033
