0.1 0.037 -0.295 -0.366 -0.742 -205.0169493924   -204.9744323469   -204.5617557207
0.2 -0.004 -0.344 -0.410 -0.787 -205.0319291755   -204.9872292840   -204.5693073619
0.3 -0.034 -0.385 -0.443 -0.820 -205.0474703119   -204.9990420289   -204.5718608465
0.4 -0.056 -0.417 -0.467 -0.845 -205.0590271186   -205.0059540704   -204.5680131281
0.5 -0.073 -0.444 -0.486 -0.865 -205.0647806675   -205.0073191666   -204.5588458982
0.6 -0.086 -0.464 -0.500 -0.881 -205.0645679077   -205.0033358090   -204.5456484779
0.7 -0.096 -0.481 -0.511 -0.893 -205.0589391596   -204.9948782854   -204.5295848061
0.8 -0.104 -0.494 -0.519 -0.902 -205.0491804120   -204.9831035016   -204.5118678304
0.9 -0.109 -0.504 -0.526 -0.909 -205.0367125688   -204.9693332713   -204.4933985483
1 -0.114 -0.512 -0.530 -0.914 -205.0228816575   -204.9547057603   -204.4752053997
2 -0.126 -0.537 -0.541 -0.929 -204.9487174203   -204.8810487186   -204.3923163898
