0.1 0.037 -0.219 -0.368 -0.665 -291.6983497274   -291.7296345460   -291.2826605726
0.2 0.034 -0.264 -0.413 -0.669 -291.7091920806   -291.7455426202   -291.2854264244
0.3 0.035 -0.297 -0.445 -0.702 -291.7259389655   -291.7650402100   -291.2995964868
0.35 0.036 -0.310 -0.458 -0.714 -291.7349289872   -291.7747827912   -291.3067957992
0.36 0.036 -0.313 -0.460 -0.716 -291.7367231213   -291.7766934134   -291.3082343803
0.37 0.036 -0.315 -0.462 -0.718 -291.7385099831   -291.7785884686   -291.3096531028
0.38 0.036 -0.317 -0.465 -0.722 -291.7402879647   -291.7804670664   -291.3111680548
0.39 0.036 -0.319 -0.467 -0.724 -291.7420558292   -291.7823285038   -291.3125736237
0.4 0.036 -0.321 -0.469 -0.726 -291.7438122246   -291.7841722112   -291.3139795615
0.41 0.036 -0.323 -0.470 -0.727 -291.7455567112   -291.7859978358   -291.3153853815
0.42 0.036 -0.325 -0.472 -0.729 -291.7472884376   -291.7878052156   -291.3167908582
0.43 0.036 -0.327 -0.474 -0.731 -291.7490069783   -291.7895940615   -291.3182010523
0.44 0.036 -0.328 -0.476 -0.731 -291.7506956141   -291.7913646535   -291.3194161131
0.45 0.036 -0.330 -0.477 -0.730 -291.7523865440   -291.7931171392   -291.3207545152
0.5 0.037 -0.337 -0.484 -0.753 -291.7606308759   -291.8016171410   -291.3286224967
0.6 0.037 -0.348 -0.495 -0.764 -291.7761858901   -291.8175117652   -291.3427048646
0.7 0.037 -0.355 -0.502 -0.770 -291.7908573051   -291.8323993030   -291.3565861214
0.8 0.038 -0.360 -0.507 -0.775 -291.8049703717   -291.8466639104   -291.3703346821
0.9 0.038 -0.363 -0.510 -0.778 -291.8186064890   -291.8604107212   -291.3838230153
1 0.038 -0.365 -0.512 -0.780 -291.8316550536   -291.8735411683   -291.3968334096
2 0.038 -0.369 -0.516 -0.785 -291.9005443314   -291.9425798875   -291.4659198283
