0.1 0.087 -0.151 -0.410 -0.693 -430.1603186907   -430.2003353791   -429.7000127453
0.2 0.067 -0.181 -0.458 -0.735 -430.1916220749   -430.2348650355   -429.7252414838
0.3 0.053 -0.198 -0.494 -0.764 -430.2310949816   -430.2762448166   -429.7583402383
0.35 0.046 -0.206 -0.508 -0.779 -430.2504218290   -430.2956807508   -429.7756526799
0.36 0.044 -0.207 -0.510 -0.782 -430.2541096574   -430.2993524537   -429.7790261235
0.37 0.043 -0.209 -0.513 -0.785 -430.2577290715   -430.3029870034   -429.7823457349
0.38 0.042 -0.210 -0.515 -0.788 -430.2612623188   -430.3064829741   -429.7856087544
0.39 0.040 -0.211 -0.517 -0.791 -430.2647075373   -430.3098915581   -429.7888065145
0.4 0.039 -0.213 -0.520 -0.794 -430.2680770374   -430.3132067388   -429.7919560764
0.41 0.038 -0.214 -0.522 -0.797 -430.2713507690   -430.3164243781   -429.7950175307
0.42 0.037 -0.215 -0.524 -0.800 -430.2745309663   -430.3195425399   -429.7980008075
0.43 0.036 -0.216 -0.526 -0.803 -430.2776131817   -430.3225584783   -429.8009080116
0.44 0.035 -0.217 -0.528 -0.805 -430.2805941892   -430.3254675954   -429.8037402213
0.45 0.034 -0.218 -0.529 -0.808 -430.2834810007   -430.3282741346   -429.8064672132
0.5 0.029 -0.223 -0.538 -0.822 -430.2963065658   -430.3406906819   -429.8187005665
0.6 0.021 -0.229 -0.550 -0.846 -430.3138073883   -430.3573426317   -429.8356949887
0.7 0.016 -0.233 -0.558 -0.865 -430.3209108265   -430.3637102405   -429.8429814437
0.8 0.012 -0.235 -0.563 -0.881 -430.3192030692   -430.3615227031   -429.8418805754
0.9 0.009 -0.236 -0.566 -0.894 -430.3108498153   -430.3529174222   -429.8343719959
1 0.007 -0.236 -0.568 -0.905 -430.2980592866   -430.3400190506   -429.8225518613
2 0.003 -0.236 -0.572 -0.940 -430.1932920060   -430.2363359740   -429.7238930236
